Date,Asset,Observed_Return,Fitted_Return,Residual
2022-09-03,BTC,-0.0117006776053255,0.0009085820532753233,-0.012609259658600823
2022-09-04,BTC,0.0078165649874125,0.0018277180029133099,0.00598884698449919
2022-09-05,BTC,-0.0080698385495395,-0.0005338088171851133,-0.007536029732354387
2022-09-06,BTC,-0.0389735174054103,0.0012535001063153054,-0.04022701751172561
2022-09-07,BTC,0.0209798816016302,0.004414123676967982,0.016565757924662215
2022-09-08,BTC,-0.000412732812958,-0.0002621583804142351,-0.00015057443254376486
2022-09-09,BTC,0.0944888977604284,0.0006356862194090174,0.09385321154101939
2022-09-10,BTC,0.0063228701379036,-0.00940541544164668,0.01572828557955028
2022-09-11,BTC,0.0073968218962669,0.0012471933301142486,0.0061496285661526515
2022-09-12,BTC,0.0368830980871875,0.0011538707521738377,0.035729227335013665
2022-09-13,BTC,-0.101843205741871,-0.0025673255942400344,-0.09927588014763097
2022-09-14,BTC,-0.0144098657043516,0.008214478550781177,-0.022624344255132777
2022-09-15,BTC,-0.0049253755901763,0.00189431532257142,-0.00681969091274772
2022-09-16,BTC,-0.0048484943466215,-0.0012227791117423558,-0.0036257152348791438
2022-09-17,BTC,0.0164197407437364,0.0008780679435765949,0.015541672800159806
2022-09-18,BTC,-0.0224626688700028,-0.001561605209810399,-0.0209010636601924
2022-09-19,BTC,-0.0053816942057484,0.0029595214836849776,-0.008341215689433377
2022-09-20,BTC,-0.0287934490950808,0.0012533831994291087,-0.03004683229450991
2022-09-21,BTC,-0.0026849904145972,0.0028525376441787815,-0.005537528058775981
2022-09-22,BTC,0.0170972906836159,-0.0004753131729816372,0.01757260385659754
2022-09-23,BTC,-0.0209625925415199,-0.0019404747140854596,-0.019022117827434442
2022-09-24,BTC,0.0159301589244108,0.00027017242908966566,0.015659986495321136
2022-09-25,BTC,-0.0130430073830856,-0.003925550005939691,-0.009117457377145909
2022-09-26,BTC,0.0110932878753982,-0.0004129404291559647,0.011506228304554165
2022-09-27,BTC,-0.0023603714904418,-0.0025479062045886936,0.00018753471414689358
2022-09-28,BTC,0.0258593879907255,0.000615460275513941,0.02524392771521156
2022-09-29,BTC,-0.00344753792838,-6.844216812310278e-05,-0.0033790957602568973
2022-09-30,BTC,-0.0039574100781976,-0.0005902546094143968,-0.0033671554687832034
2022-10-01,BTC,-0.0089978888172232,-4.58980295308629e-06,-0.008993299014270113
2022-10-02,BTC,-0.0007425747417368,0.0010340234462030743,-0.0017765981879398743
2022-10-03,BTC,0.0185815743859891,-3.509360171793882e-06,0.018585083746160892
2022-10-04,BTC,0.0375314737930256,0.0013056859650876643,0.036225787827937936
2022-10-05,BTC,-0.0176950792544445,-0.0004041363095147814,-0.017290942944929718
2022-10-06,BTC,0.0027540657711351,0.0019244574666920048,0.0008296083044430954
2022-10-07,BTC,-0.0249404575596858,-0.000584784761983487,-0.024355672797702312
2022-10-08,BTC,-0.0046837388541856,0.0010004462854544406,-0.0056841851396400404
2022-10-09,BTC,0.001207894599893,-0.0011201198595532486,0.0023280144594462486
2022-10-10,BTC,-0.0125847203389174,-0.0018349621360695153,-0.010749758202847884
2022-10-11,BTC,-0.0115003881203162,6.992081448208831e-05,-0.011570308934798289
2022-10-12,BTC,0.0080174586552741,0.0021189977081094847,0.005898460947164615
2022-10-13,BTC,0.0113843233804958,-0.001021883156087547,0.012406206536583347
2022-10-14,BTC,-0.0112594166203613,0.0009109716800190378,-0.012170388300380338
2022-10-15,BTC,-0.00412835034498,-0.001464649834008804,-0.0026637005109711957
2022-10-16,BTC,0.0121790872267456,-0.001871844373737185,0.014050931600482784
2022-10-17,BTC,0.0101651736762403,-0.0038702829598959033,0.014035456636136203
2022-10-18,BTC,-0.0079780222171724,0.0021741796160141863,-0.010152201833186585
2022-10-19,BTC,-0.0091433401235625,0.0017907646062611817,-0.010934104729823682
2022-10-20,BTC,-0.0086127656565021,0.00026597938698090854,-0.00887874504348301
2022-10-21,BTC,0.0077267952003836,0.0013249573603067036,0.006401837840076897
2022-10-22,BTC,0.002025112495143,0.0023154199518468947,-0.0002903074567038948
2022-10-23,BTC,0.0145573527307532,0.0033544007625188063,0.011202951968234395
2022-10-24,BTC,-0.0060022768078256,0.0016972176267315649,-0.007699494434557165
2022-10-25,BTC,0.0405980676783853,0.0020362176914586736,0.038561849986926626
2022-10-26,BTC,0.027622853064975,-0.003309721267026335,0.030932574332001334
2022-10-27,BTC,-0.01718174072025,-0.0030403081528778187,-0.014141432567372181
2022-10-28,BTC,0.0114606578902926,0.0014507989979731682,0.01000985889231943
2022-10-29,BTC,0.0094002145328041,-0.000403738278226323,0.009803952811030423
2022-10-30,BTC,-0.0080017780109403,-0.00011399218377909886,-0.007887785827161202
2022-10-31,BTC,-0.0119464536627986,0.0020883854645322927,-0.014034839127330893
2022-11-01,BTC,0.0032029563015248,0.0009775250766411755,0.0022254312248836247
2022-11-02,BTC,-0.015139938768447,0.00010414285647803713,-0.015244081624925038
2022-11-03,BTC,0.0032272758938861,0.0003035237152220533,0.0029237521786640466
2022-11-04,BTC,0.0432424733873387,-0.002003372949946727,0.04524584633728543
2022-11-05,BTC,0.010406053410797,-0.0015142999781764133,0.011920353388973414
2022-11-06,BTC,-0.0071942020983318,0.002670920115169535,-0.009865122213501335
2022-11-07,BTC,-0.0254207402346604,0.004808450677337075,-0.030229190911997474
2022-11-08,BTC,-0.0998869716618257,0.0043254148048869024,-0.1042123864667126
2022-11-09,BTC,-0.1736863072264869,0.013877887657323873,-0.18756419488381076
2022-11-10,BTC,0.1247618143545182,0.018845934771163187,0.10591587958335502
2022-11-11,BTC,-0.0610703414240702,-0.009309129316254458,-0.05176121210781574
2022-11-12,BTC,0.0019560733471548,0.00877280036222302,-0.006816727015068219
2022-11-13,BTC,-0.0253523075266246,0.0015808759633923711,-0.02693318349001697
2022-11-14,BTC,0.0011197491564505,0.004882357741780671,-0.0037626085853301712
2022-11-15,BTC,0.0300799977696493,-7.214938224486075e-05,0.03015214715189416
2022-11-16,BTC,-0.0214426823322843,-0.0025213802342564564,-0.018921302098027844
2022-11-17,BTC,0.009098830684421,0.00221171125937649,0.00688711942504451
2022-11-18,BTC,-0.0027848674746367,-0.0012649484445967861,-0.001519919030039914
2022-11-19,BTC,0.0015641784766467,0.0007978557680309412,0.0007663227086157588
2022-11-20,BTC,-0.0250544566965422,0.0005413431469949685,-0.02559579984353717
2022-11-21,BTC,-0.0390004093916574,0.003571870709425243,-0.042572280101082646
2022-11-22,BTC,0.0320061322198471,0.003889984487982386,0.028116147731864712
2022-11-23,BTC,0.0205190453097939,-0.0023547437670260805,0.02287378907681998
2022-11-24,BTC,0.0047398836383597,-0.0011588651033207552,0.0058987487416804546
2022-11-25,BTC,-0.002717309525187,0.0007432184692014618,-0.003460527994388462
2022-11-26,BTC,0.0003377583751124,0.0013868571203289382,-0.0010490987452165383
2022-11-27,BTC,0.0041902145109899,0.0010415162905123025,0.0031486982204775972
2022-11-28,BTC,-0.0232807424464879,0.0005169142534128444,-0.023797656699900742
2022-11-29,BTC,0.0166041989552135,0.0016321438493153589,0.01497205510589814
2022-11-30,BTC,0.0375343477223156,-0.0010516155294986473,0.038585963251814244
2022-12-01,BTC,-0.0099351240894332,-0.0018937598423943924,-0.008041364247038808
2022-12-02,BTC,0.0054821837175708,0.004239992879250277,0.001242190838320523
2022-12-03,BTC,-0.0043032115536996,-0.0002779662141528584,-0.004025245339546742
2022-12-04,BTC,0.0096900614568371,0.000984332946595683,0.008705728510241416
2022-12-05,BTC,-0.0084573768539614,-0.000703067423628202,-0.007754309430333199
2022-12-06,BTC,0.0016192547607532,-0.0007730963794464196,0.0023923511401996193
2022-12-07,BTC,-0.0094678820728763,-0.0004710251668437126,-0.008996856906032588
2022-12-08,BTC,0.0204971098632363,0.0024798332863170233,0.01801727657691928
2022-12-09,BTC,-0.0045294923325307,-0.0009382769161219307,-0.0035912154164087686
2022-12-10,BTC,0.0013493575951867,0.0012991415154362444,5.021607975045565e-05
2022-12-11,BTC,-0.001069406067637,0.0008388829169700847,-0.0019082889846070846
2022-12-12,BTC,0.003408064688133,0.0010731795907356857,0.0023348850973973143
2022-12-13,BTC,0.0337700513373471,0.0007304569669693864,0.03303959437037771
2022-12-14,BTC,0.0040353285300085,-0.0015440937255214108,0.005579422255529911
2022-12-15,BTC,-0.024753598608119,-0.0006875887243731208,-0.02406600988374588
2022-12-16,BTC,-0.0327124635106214,0.00042595933827668797,-0.03313842284889809
2022-12-17,BTC,-0.0094960674497821,0.004306267629269241,-0.01380233507905134
2022-12-18,BTC,0.0021640486021318,0.001798043489521521,0.00036600511261027915
2022-12-19,BTC,-0.0073566403655369,0.0005514568511809904,-0.00790809721671789
2022-12-20,BTC,0.0181838394867826,0.0010284614077432925,0.01715537807903931
2022-12-21,BTC,-0.006178947333745,4.047280487243514e-05,-0.006219420138617435
2022-12-22,BTC,5.210834069605938e-05,0.002502739727647302,-0.0024506313869512427
2022-12-23,BTC,0.0012468124582419,-0.0013993731320164156,0.002646185590258316
2022-12-24,BTC,0.0010804040007895,0.001564192417393642,-0.000483788416604142
2022-12-25,BTC,-0.0005348547105575,0.0018161541043282459,-0.0023510088148857456
2022-12-26,BTC,0.0006016914395928,0.0019169795333851397,-0.0013152880937923397
2022-12-27,BTC,-0.0086365597018379,0.001771419804558751,-0.010407979506396652
2022-12-28,BTC,-0.0102619828961874,0.00262554049911764,-0.01288752339530504
2022-12-29,BTC,0.0045906274934456,0.0009018755206395508,0.0036887519728060494
2022-12-30,BTC,-0.0010325635246763,0.0021006850649126605,-0.0031332485895889605
2022-12-31,BTC,-0.002204054460503,0.000944101187995477,-0.003148155648498477
2023-01-01,BTC,0.0037490367711626,0.0012624716150277603,0.0024865651561348395
2023-01-02,BTC,0.0099151412360177,0.0006527243150305634,0.009262416920987138
2023-01-03,BTC,-0.0064880015097703,-0.00022035894909365822,-0.006267642560676642
2023-01-04,BTC,0.0094619672286615,0.0020440591055818635,0.007417908123079636
2023-01-05,BTC,0.0019905995180767,0.0005969320234526435,0.0013936674946240565
2023-01-06,BTC,0.0048925023477927,-0.0010264047818312003,0.0059189071296239
2023-01-07,BTC,0.0004814729682183,0.003114645529699261,-0.002633172561480961
2023-01-08,BTC,0.0007637998779118,0.00396086414391626,-0.0031970642660044597
2023-01-09,BTC,0.0131758596555025,0.0038062533792055852,0.009369606276296915
2023-01-10,BTC,0.0170636314912679,-0.0002724410209036168,0.017336072512171518
2023-01-11,BTC,0.0051181633183403,-0.0007962259812301538,0.0059143892995704534
2023-01-12,BTC,0.0696124786386686,0.0011643439828087224,0.06844813465585987
2023-01-13,BTC,0.0508019656654789,-0.0068629029451137856,0.05766486861059268
2023-01-14,BTC,0.0535557174045764,-0.0042425163734885005,0.0577982337780649
2023-01-15,BTC,0.0001435132034611,-0.004718286792477486,0.004861799995938586
2023-01-16,BTC,0.0109240661157926,0.002010711987916168,0.008913354127876433
2023-01-17,BTC,0.0088206424806384,0.0006670027859900783,0.008153639694648322
2023-01-18,BTC,-0.0258622561936282,-0.0010307686967396797,-0.02483148749688852
2023-01-19,BTC,0.0078834649050828,0.002250108842774368,0.005633356062308432
2023-01-20,BTC,0.0637273391424708,4.8786274468702835e-05,0.0636785528680021
2023-01-21,BTC,0.0388406866847333,-0.0054708643244676764,0.04431155100920097
2023-01-22,BTC,-0.0299646248422945,-0.0025643663415632783,-0.02740025850073122
2023-01-23,BTC,0.0211343542849607,0.005778833607166384,0.015355520677794315
2023-01-24,BTC,-0.0042535062917915,-0.0010418434189888195,-0.00321166287280268
2023-01-25,BTC,0.0299577800985333,0.0012421596853932368,0.02871562041314006
2023-01-26,BTC,-0.0222321234466292,-0.0027281349256400352,-0.01950398852098916
2023-01-27,BTC,0.0004331723443877,0.0034939741226827537,-0.0030608017782950536
2023-01-28,BTC,-0.0036962186797031,0.0007142218852914234,-0.004410440564994523
2023-01-29,BTC,0.0337714283220362,0.001486036436012951,0.03228539188602325
2023-01-30,BTC,-0.0451071814078736,-0.0033007013031444966,-0.0418064801047291
2023-01-31,BTC,0.0090157729168108,0.0048637647089166255,0.004152008207894174
2023-02-01,BTC,0.0313735244688523,0.000851749942209652,0.030521774526642644
2023-02-02,BTC,-0.0096522774436749,-0.002588165058004376,-0.007064112385670524
2023-02-03,BTC,-0.0030452186054788,0.0021769195114279185,-0.005222138116906718
2023-02-04,BTC,0.0015549374737963,-0.0021569140118447737,0.0037118514856410737
2023-02-05,BTC,-0.0223026467670293,-0.002424101595014725,-0.019878545172014574
2023-02-06,BTC,0.0004801396862209,0.00030599352070187974,0.00017414616551902028
2023-02-07,BTC,0.0122309767534471,0.0003500901064011129,0.011880886647045986
2023-02-08,BTC,-0.0103305777256266,0.0002889121057240498,-0.010619489831350649
2023-02-09,BTC,-0.0491240746067781,0.0013152238934413224,-0.05043929850021942
2023-02-10,BTC,-0.0147246165175745,0.005408817586462418,-0.020133434104036917
2023-02-11,BTC,0.0133283039287673,0.002330326402293268,0.010997977526474034
2023-02-12,BTC,-0.0039936705287315,-0.0007564618844121194,-0.0032372086443193805
2023-02-13,BTC,-0.0050955230549247,0.0012650951421626303,-0.00636061819708733
2023-02-14,BTC,0.0284454964394883,0.0016137791924677406,0.02683171724702056
2023-02-15,BTC,0.0829565552662216,-0.0027729696031640267,0.08572952486938563
2023-02-16,BTC,0.014798031836726,-0.010212187949634952,0.025010219786360952
2023-02-17,BTC,-0.0021416560121062,-0.0018022465704552349,-0.0003394094416509653
2023-02-18,BTC,0.0054572617060909,0.00028092396173910603,0.005176337744351794
2023-02-19,BTC,-0.0032184221523994,-0.00024325183180073272,-0.002975170320598667
2023-02-20,BTC,0.0089802770216935,0.0006559853927751237,0.008324291628918375
2023-02-21,BTC,-0.0228639910859691,-0.0007496753999018958,-0.022114315686067205
2023-02-22,BTC,-0.0166012623434153,0.0016941732585534026,-0.018295435601968703
2023-02-23,BTC,0.0031665172778657,0.0021833740335484224,0.0009831432443172775
2023-02-24,BTC,-0.0325743679004299,-0.0002513831997802397,-0.032322984700649655
2023-02-25,BTC,-0.0075342733672327,0.003309275244729598,-0.010843548611962298
2023-02-26,BTC,0.0266819427813667,0.0005847377331371986,0.026097205048229502
2023-02-27,BTC,-0.0075028773839099,-0.003512282105977033,-0.003990595277932867
2023-02-28,BTC,-0.0101588072920765,0.0021518289017426234,-0.012310636193819124
2023-03-01,BTC,0.0175821059128636,0.002164313388967429,0.015417792523896173
2023-03-02,BTC,-0.0062632531529887,-0.0012488626515177496,-0.00501439050147095
2023-03-03,BTC,-0.0512188462478385,0.0017199427141666593,-0.05293878896200516
2023-03-04,BTC,-0.0015708345894177,0.008330961400494902,-0.009901795989912603
2023-03-05,BTC,0.012413411999834,0.0028451251879912944,0.009568286811842705
2023-03-06,BTC,-0.0033185255234446,0.0010873602263492177,-0.004405885749793817
2023-03-07,BTC,-0.0160602355532112,0.0013133955552613592,-0.01737363110847256
2023-03-08,BTC,-0.0024309263786345,-0.0001895692586384113,-0.002241357119996089
2023-03-09,BTC,-0.0839672047810062,0.0009710146031895942,-0.08493821938419578
2023-03-10,BTC,-0.0065401645916323,0.010211487841188796,-0.016751652432821097
2023-03-11,BTC,0.0199021347344428,0.0015562915857313894,0.018345843148711412
2023-03-12,BTC,0.0473444289519804,-0.0014578401732289893,0.04880226912520939
2023-03-13,BTC,0.119992890023821,-0.004714573620691054,0.12470746364451206
2023-03-14,BTC,0.0163331958705191,-0.011913218942703984,0.028246414813223084
2023-03-15,BTC,-0.0095688421416218,-0.0009072990463885986,-0.008661543095233202
2023-03-16,BTC,0.0142936929195867,0.001623225122880621,0.012670467796706079
2023-03-17,BTC,0.080435119686541,-0.0004600295803401847,0.08089514926688118
2023-03-18,BTC,0.0214820139097278,-0.007926835716767252,0.02940884962649505
2023-03-19,BTC,0.0205120581793106,-0.000717470494792346,0.021229528674102948
2023-03-20,BTC,0.0037105793965355,-0.0006303516840686181,0.004340931080604118
2023-03-21,BTC,0.0026851382263055,0.0009650736394978376,0.0017200645868076625
2023-03-22,BTC,-0.0274734640865047,-0.0007036042537830199,-0.02676985983272168
2023-03-23,BTC,0.0337932436597478,0.0030391347204834006,0.030754108939264398
2023-03-24,BTC,-0.0255404519639118,-0.0014379053570093966,-0.024102546606902402
2023-03-25,BTC,-0.0085852372025268,0.0033821683964033278,-0.011967405598930128
2023-03-26,BTC,0.0153689606933266,0.0017002688986719836,0.013668691794654617
2023-03-27,BTC,-0.0277481615816516,-0.0011746925504394397,-0.02657346903121216
2023-03-28,BTC,0.0097136367275965,0.003162873694273698,0.006550763033322802
2023-03-29,BTC,0.0388713922830189,0.0003885881428234017,0.038482804140195497
2023-03-30,BTC,-0.0085597579795878,-0.0032544827796971917,-0.0053052751998906075
2023-03-31,BTC,0.0085069266611699,0.002739099751037872,0.005767826910132027
2023-04-01,BTC,0.0024976267952646,0.0001206881428648935,0.0023769386523997066
2023-04-02,BTC,-0.0136901214849346,0.0011230915698051526,-0.014813213054739753
2023-04-03,BTC,-0.0174031468636835,0.002990968857814972,-0.020394115721498473
2023-04-04,BTC,0.0241301270860143,0.0036876968869242258,0.020442430199090075
2023-04-05,BTC,-0.0037350756874449,-0.0008709089011676439,-0.0028641667862772564
2023-04-06,BTC,-0.0058632916389525,0.0009128130662355455,-0.006776104705188046
2023-04-07,BTC,-0.0037397937495494,0.001470167559558077,-0.0052099613091074765
2023-04-08,BTC,0.0014918680923394,0.0013914231190179742,0.00010044497332142572
2023-04-09,BTC,0.0073785173084555,0.0008431012787951916,0.0065354160296603086
2023-04-10,BTC,0.0348480396582683,7.161359170780366e-06,0.034840878299097516
2023-04-11,BTC,0.0356552344794392,-0.004268771956189118,0.039924006435628316
2023-04-12,BTC,-0.0074795907504231,-0.002791345964116108,-0.004688244786306992
2023-04-13,BTC,0.010880877259658,0.0017250633499553423,0.00915581390970266
2023-04-14,BTC,0.005697927347134,0.0016788665609729276,0.004019060786161072
2023-04-15,BTC,-0.0051658446019027,-0.0017785205307056771,-0.003387324071197023
2023-04-16,BTC,0.0019098645583388,-0.00015486833797930148,0.0020647328963181014
2023-04-17,BTC,-0.0304853956067538,-0.0010363827132302227,-0.029449012893523575
2023-04-18,BTC,0.0324770595671189,0.0043152858409129915,0.028161773726205912
2023-04-19,BTC,-0.0397903417120372,-0.002506152579846199,-0.037284189132191004
2023-04-20,BTC,-0.0360588374878132,0.004827720206577645,-0.04088655769439085
2023-04-21,BTC,-0.0340966958862672,0.005067723871625576,-0.039164419757892775
2023-04-22,BTC,0.0136609169748734,0.003735178963414907,0.009925738011458492
2023-04-23,BTC,-0.0046601533152525,-0.0017246445437527696,-0.0029355087714997303
2023-04-24,BTC,-0.0016098010324917,0.00047344952122323143,-0.0020832505537149316
2023-04-25,BTC,0.0185501953333436,0.0014747173518620414,0.01707547798148156
2023-04-26,BTC,0.0156207465210544,-0.002476049140515123,0.018096795661569524
2023-04-27,BTC,0.0417947623745062,-0.00184728470786523,0.04364204708237143
2023-04-28,BTC,-0.0093233656099714,-0.0028878496872527257,-0.006435515922718674
2023-04-29,BTC,-0.0037716010588585,0.00225297246920681,-0.00602457352806531
2023-04-30,BTC,0.0034309261786324,0.0018461175797197776,0.0015848085989126225
2023-05-01,BTC,-0.0588384349770868,0.0008244277073429668,-0.05966286268442977
2023-05-02,BTC,0.0363672827881594,0.0075967213240856505,0.028770561464073748
2023-05-03,BTC,-0.0058141202283623,-0.0031281705019405672,-0.002685949726421733
2023-05-04,BTC,0.0123316433635266,0.0016039236501102089,0.01072771971341639
2023-05-05,BTC,0.0219834225229609,-0.000259299523030176,0.022242722045991075
2023-05-06,BTC,-0.0230745867994733,-0.00182667020499799,-0.02124791659447531
2023-05-07,BTC,0.0035117194194289,0.0036074276541592657,-9.570823473036569e-05
2023-05-08,BTC,-0.0494699212968874,0.0006125919881947386,-0.050082513285082134
2023-05-09,BTC,0.0036499996647609,0.007080736281114024,-0.003430736616353124
2023-05-10,BTC,0.0080087692540533,0.0005526184216892925,0.0074561508323640075
2023-05-11,BTC,-0.0318000088695618,-0.0003071322313181119,-0.03149287663824369
2023-05-12,BTC,-0.0209355666054244,0.003697460863095959,-0.02463302746852036
2023-05-13,BTC,0.0177361002971444,0.003086831470801093,0.014649268826343308
2023-05-14,BTC,0.0013526869078331,-0.0011871605916878177,0.0025398474995209177
2023-05-15,BTC,0.0146854601520794,0.0007656227116894188,0.013919837440389982
2023-05-16,BTC,-0.0146743314617592,-0.0003950743230797719,-0.014279257138679429
2023-05-17,BTC,0.0139978342287959,0.0011792271057827605,0.012818607123013139
2023-05-18,BTC,-0.0227160578886712,-0.0003802458344714248,-0.022335812054199777
2023-05-19,BTC,0.0042568350906844,0.003164166018613828,0.0010926690720705718
2023-05-20,BTC,0.007609539317408,0.0015116291034650614,0.006097910213942939
2023-05-21,BTC,-0.0056489102087107,0.001352068038434365,-0.0070009782471450645
2023-05-22,BTC,0.0002353743047943,0.0028280195393808106,-0.0025926452345865106
2023-05-23,BTC,0.011912295491235,0.0009179811220758274,0.010994314369159174
2023-05-24,BTC,-0.0305255127427645,-0.0013788095790479265,-0.029146703163716575
2023-05-25,BTC,0.0033175340176726,0.003640174376267497,-0.00032264035859489717
2023-05-26,BTC,0.0102165336007604,0.00032564568102377096,0.009890887919736628
2023-05-27,BTC,0.0001033196144613,0.0005841900266192753,-0.0004808704121579753
2023-05-28,BTC,0.029472097128301,0.0020343267762012495,0.027437770352099752
2023-05-29,BTC,0.0047527778285791,-0.0017809141194283953,0.006533691948007495
2023-05-30,BTC,0.002838737358379,0.0011805288910891028,0.0016582084672898973
2023-05-31,BTC,-0.0238996946601481,0.0010465770331406958,-0.024946271693288793
2023-06-01,BTC,-0.0090807953897856,0.0034462064081698775,-0.012527001797955479
2023-06-02,BTC,0.0113043636332241,0.0031717435081265203,0.008132620125097578
2023-06-03,BTC,0.0008383783176942,-0.000544027604503741,0.001382405922197941
2023-06-04,BTC,0.0024126416364727,0.0009963205342158154,0.0014163211022568847
2023-06-05,BTC,-0.0613728088690611,0.0007522301860810276,-0.06212503905514213
2023-06-06,BTC,0.0497529208497977,0.008106306034589441,0.041646614815208254
2023-06-07,BTC,-0.0219843238716406,-0.004856584331784914,-0.017127739539855684
2023-06-08,BTC,0.0105468851871767,0.0022856122424188825,0.008261272944757817
2023-06-09,BTC,-0.0074758007344019,0.0010829478534046353,-0.008558748587806536
2023-06-10,BTC,-0.0175677835537989,0.0019467955131215126,-0.01951457906692041
2023-06-11,BTC,0.0017109959669016,0.002847868077467039,-0.001136872110565439
2023-06-12,BTC,-0.0051804108035031,0.0008646780688534969,-0.006045088872356597
2023-06-13,BTC,-0.0018746321452321,0.0020579608348667644,-0.003932592980098864
2023-06-14,BTC,-0.0363626290125588,0.00136393894679904,-0.03772656795935784
2023-06-15,BTC,0.0245316256864796,0.005740347631683574,0.018791278054796027
2023-06-16,BTC,0.0327159423256089,-0.0010224080754546905,0.03373835040106359
2023-06-17,BTC,0.005309262091294,-0.0033490535111401244,0.008658315602434123
2023-06-18,BTC,-0.0023394030101373,0.00011704487107220318,-0.0024564478812095034
2023-06-19,BTC,0.0093062402590084,0.0011048541406943626,0.008201386118314037
2023-06-20,BTC,0.0527071023046355,-0.00033431500280745887,0.05304141730744296
2023-06-21,BTC,0.0626430783666657,-0.00694611439566252,0.06958919276232822
2023-06-22,BTC,0.0057914396500481,-0.007449615622810401,0.013241055272858501
2023-06-23,BTC,0.0250322068593433,-0.0005492191268229147,0.025581425986166213
2023-06-24,BTC,-0.0148389767064348,-0.002779958255651899,-0.012059018450782902
2023-06-25,BTC,-0.0005416807006869,0.002325673369625853,-0.002867354070312753
2023-06-26,BTC,-0.0095686616408268,0.0005979243448192941,-0.010166585985646095
2023-06-27,BTC,0.0163431344665225,0.0019222536780462809,0.014420880788476219
2023-06-28,BTC,-0.018135041501388,-0.0006399940107008729,-0.01749504749068713
2023-06-29,BTC,0.009536395415758,0.0027687699120274548,0.006767625503730546
2023-06-30,BTC,-0.0001974073836771,9.115913187288616e-05,-0.00028856651554998614
2023-07-01,BTC,0.0063795284954866,0.002017572197002617,0.004361956298483983
2023-07-02,BTC,0.0002124964251387,0.0017795347042097703,-0.0015670382790710703
2023-07-03,BTC,0.0173049459138274,0.0024392017411558956,0.014865744172671506
2023-07-04,BTC,-0.0101222196212121,-0.0010365076565861415,-0.009085711964625959
2023-07-05,BTC,-0.0112279001253528,0.002330565907047944,-0.013558466032400743
2023-07-06,BTC,-0.0051496893199535,0.0021654783536972466,-0.007315167673650747
2023-07-07,BTC,-0.0015021834002526,0.0005908906418486289,-0.002093074042101229
2023-07-08,BTC,0.0,0.0017623165683110652,-0.0017623165683110652
2023-07-09,BTC,0.0,0.0018793143232844936,-0.0018793143232844936
2023-07-10,BTC,0.0166774285761861,0.0018531172315234936,0.014824311344662607
2023-07-11,BTC,-0.0065192301046671,-0.0009637855487481043,-0.005555444555918995
2023-07-12,BTC,-0.0073096007011082,0.00250740031965874,-0.009817001020766939
2023-07-13,BTC,0.0326686172744512,0.0032843742515168118,0.02938424302293439
2023-07-14,BTC,-0.0376008936555452,-0.0024870776647840445,-0.03511381599076115
2023-07-15,BTC,0.0028763202955938,0.005188225313123255,-0.0023119050175294553
2023-07-16,BTC,0.0006765509362619,0.0008533588039817703,-0.0001768078677198703
2023-07-17,BTC,-0.0124656158432068,0.0010843512524757932,-0.013549967095682593
2023-07-18,BTC,-0.0052733542612177,0.0023924283023587893,-0.00766578256357649
2023-07-19,BTC,0.0062082614229217,0.003028847029265741,0.0031794143936559587
2023-07-20,BTC,-0.0071168932605198,0.00032646544253104155,-0.007443358703050842
2023-07-21,BTC,0.0044266758359416,0.0008988998634217979,0.0035277759725198025
2023-07-22,BTC,-0.0017081139546186,0.00028521517843610575,-0.0019933291330547056
2023-07-23,BTC,0.0101886006307698,0.0011868084234480944,0.009001792207321706
2023-07-24,BTC,-0.0336756014323955,-0.0003126834066572425,-0.03336291802573826
2023-07-25,BTC,0.0030872523839794,0.004996890691186017,-0.0019096383072066169
2023-07-26,BTC,0.0118151378021405,0.001034929566698956,0.010780208235441544
2023-07-27,BTC,-0.0148852314939551,-0.00023487110084836728,-0.014650360393106732
2023-07-28,BTC,0.006891095385328,0.0015113371603121086,0.0053797582250158914
2023-07-29,BTC,0.0004429603452556,0.001393676532384746,-0.000950716187129146
2023-07-30,BTC,-0.370328563333529,0.0024436222247840884,-0.3727721855583131
2023-07-31,BTC,0.3653253511892223,0.04650552947177108,0.31881982171745127
2023-08-01,BTC,0.0002209766784455,-0.04205786068643013,0.04227883736487563
2023-08-02,BTC,-0.0032727389522907,-0.0006157372870901112,-0.002657001665200589
2023-08-03,BTC,0.0055650352096303,0.0001631734619190162,0.005401861747711284
2023-08-04,BTC,-0.011734997060526,4.088046144632333e-05,-0.011775877521972324
2023-08-05,BTC,0.0030916340977835,0.002336656063872455,0.0007549780339110449
2023-08-06,BTC,0.0021334809627269,0.0008766940553379321,0.001256786907388968
2023-08-07,BTC,0.0023004301990345,0.0009412951811306222,0.0013591350179038776
2023-08-08,BTC,0.0279487901298306,0.000980361578360689,0.02696842855146991
2023-08-09,BTC,-0.016881429566696,-0.003398282205416155,-0.013483147361279844
2023-08-10,BTC,-0.0020690929350069,0.001902287459130071,-0.003971380394136971
2023-08-11,BTC,-0.0012306163978244,0.0013182055956541296,-0.0025488219934785296
2023-08-12,BTC,0.0007016216251203,0.0010213959456094835,-0.0003197743204891836
2023-08-13,BTC,-0.0002302477145672,0.0010462841407809732,-0.0012765318553481732
2023-08-14,BTC,-0.0011309217399761,0.0010711616304016783,-0.0022020833703777784
2023-08-15,BTC,-0.0067117281037235,0.0013238100185994498,-0.00803553812232295
