Date,BTC_Price,BTC_Return,BTC_Lagged_Return
2022-03-25,44575.55,0.01513167043901186,0.03530024105923239
2022-03-26,44602.575,0.0006060903574119123,0.01513167043901186
2022-03-27,44945.58,0.007660831817949063,0.0006060903574119123
2022-03-28,47971.375,0.06515205424800033,0.007660831817949063
2022-03-29,47465.625,-0.010598714007104519,0.06515205424800033
2022-03-30,47295.15,-0.0035980116015225517,-0.010598714007104519
2022-03-31,45769.125,-0.03279801608567104,-0.0035980116015225517
2022-04-01,46167.23,0.008660501893849615,-0.03279801608567104
2022-04-02,46197.94,0.0006649692980942189,0.008660501893849615
2022-04-03,46595.36,0.00856575700964994,0.0006649692980942189
2022-04-04,46317.255,-0.005986395507979644,0.00856575700964994
2022-04-05,45892.21,-0.00921918396328861,-0.005986395507979644
2022-04-06,43884.325,-0.04473819107130689,-0.00921918396328861
2022-04-07,43573.825,-0.007100568776418072,-0.04473819107130689
2022-04-08,42809.87,-0.017687942561083997,-0.007100568776418072
2022-04-09,42437.245,-0.00874228701423219,-0.017687942561083997
2022-04-10,43122.035,0.016007722900359338,-0.00874228701423219
2022-04-11,39838.06,-0.07921138261304511,0.016007722900359338
2022-04-12,39530.375,-0.007753373022078577,-0.07921138261304511
2022-04-13,41247.505,0.04252126237334975,-0.007753373022078577
2022-04-14,39913.875,-0.03286661829525964,0.04252126237334975
2022-04-15,40402.185,0.012159859855361603,-0.03286661829525964
2022-04-16,40339.505,-0.0015526059113027586,0.012159859855361603
2022-04-17,40283.74,-0.0013833481620070768,-0.0015526059113027586
2022-04-18,40672.675,0.00960857746372063,-0.0013833481620070768
2022-04-19,41298.54,0.015270657199098828,0.00960857746372063
2022-04-20,41429.16,0.003157832468306935,0.015270657199098828
2022-04-21,40654.735,-0.018869669345720572,0.003157832468306935
2022-04-22,39589.095,-0.026561609826265337,-0.018869669345720572
2022-04-23,39808.985,0.005538939031833518,-0.026561609826265337
2022-04-24,39663.17,-0.003669591283323913,0.005538939031833518
2022-04-25,40182.875,0.01301786054107755,-0.003669591283323913
2022-04-26,38120.875,-0.05267887748586554,0.01301786054107755
2022-04-27,39106.895,0.025536761803192514,-0.05267887748586554
2022-04-28,39881.285,0.019608372083756757,0.025536761803192514
2022-04-29,38560.47,-0.03367950777478335,0.019608372083756757
2022-04-30,38329.14,-0.00601721605761515,-0.03367950777478335
2022-05-01,37939.32,-0.010222401097252011,-0.00601721605761515
2022-05-02,38317.78,0.009925976920437573,-0.010222401097252011
2022-05-03,37774.885,-0.014269554417639383,0.009925976920437573
2022-05-04,39809.375,0.05245797350334101,-0.014269554417639383
2022-05-05,36454.715,-0.08803163194581345,0.05245797350334101
2022-05-06,36079.805,-0.010337514846702813,-0.08803163194581345
2022-05-07,35785.95,-0.008177932249238051,-0.010337514846702813
2022-05-08,34220.63,-0.044726679693298,-0.008177932249238051
2022-05-09,30955.235,-0.10028654997326282,-0.044726679693298
2022-05-10,30999.375,0.0014249143838826002,-0.10028654997326282
2022-05-11,28429.07,-0.08655482978774433,0.0014249143838826002
2022-05-12,28542.97,0.003998457901439132,-0.08655482978774433
2022-05-13,29754.99,0.0415861779135118,0.003998457901439132
2022-05-14,29346.78,-0.013814019155131571,0.0415861779135118
2022-05-15,30982.54,0.054240990143801536,-0.013814019155131571
2022-05-16,29902.375,-0.03548591132720064,0.054240990143801536
2022-05-17,30071.665,0.005645457588736501,-0.03548591132720064
2022-05-18,29201.015,-0.029379897324910385,0.005645457588736501
2022-05-19,30196.605,0.03352603189890739,-0.029379897324910385
2022-05-20,29101.22,-0.03694940314572249,0.03352603189890739
2022-05-21,29393.6,0.009996865875266204,-0.03694940314572249
2022-05-22,29906.745,0.017307076667851858,0.009996865875266204
2022-05-23,29307.435,-0.02024280214132245,0.017307076667851858
2022-05-24,29437.8,0.00443832470844527,-0.02024280214132245
2022-05-25,29766.645,0.01110890852302991,0.00443832470844527
2022-05-26,29435.635,-0.011182456125644754,0.01110890852302991
2022-05-27,28738.85,-0.023956149272479275,-0.011182456125644754
2022-05-28,28996.56,0.008927336328412418,-0.023956149272479275
2022-05-29,29160.68,0.005644024223643181,0.008927336328412418
2022-05-30,31239.025,0.06884688801277596,0.005644024223643181
2022-05-31,31800.265,0.01780650858749495,0.06884688801277596
2022-06-01,29616.38,-0.071147036433701,0.01780650858749495
2022-06-02,30221.79,0.020235600735881328,-0.071147036433701
2022-06-03,29638.125,-0.019501648069290164,0.020235600735881328
2022-06-04,29720.305,0.002768942928796322,-0.019501648069290164
2022-06-05,29978.54,0.00865131010942648,0.002768942928796322
2022-06-06,31442.625,0.0476826640862692,0.00865131010942648
2022-06-07,31328.125,-0.003648200061126685,0.0476826640862692
2022-06-08,30188.125,-0.037067621248782344,-0.003648200061126685
2022-06-09,30160.125,-0.000927947438714488,-0.037067621248782344
2022-06-10,29189.875,-0.032698785125101416,-0.000927947438714488
2022-06-11,28374.99,-0.02831377918980215,-0.032698785125101416
2022-06-12,27904.4,-0.016723740892385843,-0.02831377918980215
2022-06-13,23205.875,-0.1843789031133295,-0.016723740892385843
2022-06-14,21963.515,-0.055022811788110776,-0.1843789031133295
2022-06-15,21641.845,-0.014753958460776529,-0.055022811788110776
2022-06-16,20674.755,-0.045715318344911535,-0.014753958460776529
2022-06-17,20632.875,-0.0020277132505329824,-0.045715318344911535
2022-06-18,17784.46,-0.14856063525425392,-0.0020277132505329824
2022-06-19,20612.925,0.1475932639555627,-0.14856063525425392
2022-06-20,20420.725,-0.009367989716162269,0.1475932639555627
2022-06-21,20835.545,0.02011010592597536,-0.009367989716162269
2022-06-22,19859.875,-0.04795905790086201,0.02011010592597536
2022-06-23,20799.99,0.046251141399115944,-0.04795905790086201
2022-06-24,21180.465,0.018126788668555015,0.046251141399115944
2022-06-25,21192.47,0.0005666352978009106,0.018126788668555015
2022-06-26,21377.53,0.008694440487344838,0.0005666352978009106
2022-06-27,20899.65,-0.022607957972567174,0.008694440487344838
2022-06-28,20254.625,-0.031349249882964315,-0.022607957972567174
2022-06-29,20197.905,-0.002804276378774932,-0.031349249882964315
2022-06-30,18734.125,-0.07523215903222728,-0.002804276378774932
2022-07-01,19407.125,0.03529353955902801,-0.07523215903222728
2022-07-02,19236.755,-0.008817494714755467,0.03529353955902801
2022-07-03,19210.625,-0.0013592605802073697,-0.008817494714755467
2022-07-04,19757.25,0.028057001205029113,-0.0013592605802073697
2022-07-05,20441.875,0.034064980432441806,0.028057001205029113
2022-07-06,20378.99,-0.0030810248506869336,0.034064980432441806
2022-07-07,21613.645,0.05882036003049724,-0.0030810248506869336
2022-07-08,21836.84,0.01027362355716449,0.05882036003049724
2022-07-09,21670.865,-0.00762972007613987,0.01027362355716449
2022-07-10,20973.575,-0.03270541966354021,-0.00762972007613987
2022-07-11,20410.1,-0.027233435655133635,-0.03270541966354021
2022-07-12,19433.71,-0.049020689364003424,-0.027233435655133635
2022-07-13,19658.85,0.011518431598486072,-0.049020689364003424
2022-07-14,20664.665,0.0498976182442665,0.011518431598486072
2022-07-15,20928.035,0.012664410826461858,0.0498976182442665
2022-07-16,21205.155,0.013154664822630852,0.012664410826461858
2022-07-17,20928.19,-0.013147258516878245,0.013154664822630852
2022-07-18,21486.75,0.026339412106092832,-0.013147258516878245
2022-07-19,23295.26,0.08081344031401676,0.026339412106092832
2022-07-20,23260.515,-0.001492618539836407,0.08081344031401676
2022-07-21,23128.375,-0.0056970691646656725,-0.001492618539836407
2022-07-22,22606.53,-0.02282141609858422,-0.0056970691646656725
2022-07-23,22330.94,-0.012265641795516254,-0.02282141609858422
2022-07-24,22757.78,0.01893390415652064,-0.012265641795516254
2022-07-25,22169.875,-0.026172679595343713,0.01893390415652064
2022-07-26,20984.7,-0.05494078460473257,-0.026172679595343713
2022-07-27,22786.055,0.08235512527814247,-0.05494078460473257
2022-07-28,24040.7,0.053599501343673604,0.08235512527814247
2022-07-29,23952.575,-0.003672393644371171,0.053599501343673604
2022-07-30,23972.565,0.0008342177470648841,-0.003672393644371171
2022-07-31,23725.675,-0.01035225638989182,0.0008342177470648841
2022-08-01,23132.195,-0.025332424951197835,-0.01035225638989182
2022-08-02,23020.375,-0.0048456767976222444,-0.025332424951197835
2022-08-03,23332.375,0.01346218776572052,-0.0048456767976222444
2022-08-04,22514.6,-0.035677893447326706,0.01346218776572052
2022-08-05,22965.49,0.01982866670512843,-0.035677893447326706
2022-08-06,22965.49,0.0,0.01982866670512843
2022-08-07,23171.125,0.008914237063412486,0.0
2022-08-08,24074.375,0.0382411053767915,0.008914237063412486
2022-08-09,23146.555,-0.03930203944363714,0.0382411053767915
2022-08-10,23906.89,0.032320744546703695,-0.03930203944363714
2022-08-11,24216.5,0.012867517101746077,0.032320744546703695
2022-08-12,24247.5,0.0012793002735188555,0.012867517101746077
2022-08-13,24236.5,-0.00045375794854957065,0.0012793002735188555
2022-08-14,24325.0,0.0036448667350576086,-0.00045375794854957065
2022-08-15,24071.665,-0.01046920542474375,0.0036448667350576086
2022-08-16,23986.11,-0.003560509839806434,-0.01046920542474375
2022-08-17,23409.0,-0.02435434900478477,-0.003560509839806434
2022-08-18,23417.18,0.0003493772109194506,-0.02435434900478477
2022-08-19,21309.855,-0.09430029924349911,0.0003493772109194506
2022-08-20,20819.0,-0.023303610476517845,-0.09430029924349911
2022-08-21,20819.5,2.401623497595127e-05,-0.023303610476517845
2022-08-22,21124.5,0.014543456795465167,2.401623497595127e-05
2022-08-23,21478.965,0.01664057979814086,0.014543456795465167
2022-08-24,21695.385,0.010025480995066215,0.01664057979814086
2022-08-25,21645.935,-0.0022818881131090865,0.010025480995066215
2022-08-26,20649.5,-0.047126570965335575,-0.0022818881131090865
2022-08-27,19988.36,-0.032541001912590135,-0.047126570965335575
2022-08-28,19986.115,-0.00011232167538706768,-0.032541001912590135
2022-08-29,20177.915,0.00955090701777928,-0.00011232167538706768
2022-08-30,19976.0,-0.010057136491170073,0.00955090701777928
2022-08-31,20203.375,0.011318116681431496,-0.010057136491170073
2022-09-01,20074.375,-0.006405543561039189,0.011318116681431496
2022-09-02,19976.375,-0.004893800769561518,-0.006405543561039189
2022-09-03,19744.0,-0.011700677605325574,-0.004893800769561518
2022-09-04,19898.935,0.007816564987412539,-0.011700677605325574
2022-09-05,19739.0,-0.008069838549539512,0.007816564987412539
2022-09-06,18984.5,-0.03897351740541034,-0.008069838549539512
2022-09-07,19387.0,0.020979881601630265,-0.03897351740541034
2022-09-08,19379.0,-0.0004127328129580244,0.020979881601630265
2022-09-09,21299.4,0.09448889776042847,-0.0004127328129580244
2022-09-10,21434.5,0.006322870137903652,0.09448889776042847
2022-09-11,21593.635,0.007396821896266936,0.006322870137903652
2022-09-12,22404.945,0.036883098087187524,0.007396821896266936
2022-09-13,20235.5,-0.10184320574187108,0.036883098087187524
2022-09-14,19946.0,-0.01440986570435168,-0.10184320574187108
2022-09-15,19848.0,-0.004925375590176303,-0.01440986570435168
2022-09-16,19752.0,-0.004848494346621521,-0.004925375590176303
2022-09-17,20079.0,0.01641974074373646,-0.004848494346621521
2022-09-18,19633.0,-0.022462668870002887,0.01641974074373646
2022-09-19,19527.625,-0.005381694205748491,-0.022462668870002887
2022-09-20,18973.375,-0.028793449095080803,-0.005381694205748491
2022-09-21,18922.5,-0.002684990414597243,-0.028793449095080803
2022-09-22,19248.805,0.017097290683615922,-0.002684990414597243
2022-09-23,18849.5,-0.020962592541519907,0.017097290683615922
2022-09-24,19152.18,0.015930158924410874,-0.020962592541519907
2022-09-25,18904.0,-0.013043007383085635,0.015930158924410874
2022-09-26,19114.875,0.011093287875398294,-0.013043007383085635
2022-09-27,19069.81,-0.0023603714904418256,0.011093287875398294
2022-09-28,19569.375,0.025859387990725506,-0.0023603714904418256
2022-09-29,19502.025,-0.0034475379283800374,0.025859387990725506
2022-09-30,19425.0,-0.0039574100781976035,-0.0034475379283800374
2022-10-01,19251.0,-0.008997888817223215,-0.0039574100781976035
2022-10-02,19236.71,-0.0007425747417368251,-0.008997888817223215
2022-10-03,19597.5,0.018581574385989157,-0.0007425747417368251
2022-10-04,20347.0,0.0375314737930256,0.018581574385989157
2022-10-05,19990.125,-0.01769507925444454,0.0375314737930256
2022-10-06,20045.255,0.0027540657711351006,-0.01769507925444454
2022-10-07,19551.5,-0.024940457559685818,0.0027540657711351006
2022-10-08,19460.14,-0.004683738854185615,-0.024940457559685818
2022-10-09,19483.66,0.0012078945998930065,-0.004683738854185615
2022-10-10,19240.0,-0.012584720338917471,0.0012078945998930065
2022-10-11,19020.0,-0.011500388120316212,-0.012584720338917471
2022-10-12,19173.105,0.008017458655274104,-0.011500388120316212
2022-10-13,19392.625,0.011384323380495817,0.008017458655274104
2022-10-14,19175.5,-0.011259416620361336,0.011384323380495817
2022-10-15,19096.5,-0.0041283503449800986,-0.011259416620361336
2022-10-16,19330.5,0.012179087226745697,-0.0041283503449800986
2022-10-17,19528.0,0.010165173676240391,0.012179087226745697
2022-10-18,19372.825,-0.007978022217172495,0.010165173676240391
2022-10-19,19196.5,-0.009143340123562596,-0.007978022217172495
2022-10-20,19031.875,-0.008612765656502158,-0.009143340123562596
2022-10-21,19179.5,0.0077267952003836704,-0.008612765656502158
2022-10-22,19218.38,0.002025112495143011,0.0077267952003836704
2022-10-23,19500.195,0.014557352730753202,0.002025112495143011
2022-10-24,19383.5,-0.006002276807825605,0.014557352730753202
2022-10-25,20186.625,0.040598067678385315,-0.006002276807825605
2022-10-26,20752.01,0.02762285306497505,0.040598067678385315
2022-10-27,20398.5,-0.01718174072025007,0.02762285306497505
2022-10-28,20633.625,0.011460657890292675,-0.01718174072025007
2022-10-29,20828.5,0.009400214532804102,0.011460657890292675
2022-10-30,20662.5,-0.008001778010940399,0.009400214532804102
2022-10-31,20417.125,-0.011946453662798649,-0.008001778010940399
2022-11-01,20482.625,0.0032029563015248527,-0.011946453662798649
2022-11-02,20174.855,-0.015139938768447077,0.0032029563015248527
2022-11-03,20240.07,0.0032272758938861356,-0.015139938768447077
2022-11-04,21134.5,0.043242473387338706,0.0032272758938861356
2022-11-05,21355.575,0.010406053410797084,0.043242473387338706
2022-11-06,21202.49,-0.007194202098331861,0.010406053410797084
2022-11-07,20670.3,-0.025420740234660406,-0.007194202098331861
2022-11-08,18705.375,-0.09988697166182578,-0.025420740234660406
2022-11-09,15723.0,-0.1736863072264869,-0.09988697166182578
2022-11-10,17812.25,0.12476181435451829,-0.1736863072264869
2022-11-11,16757.0,-0.0610703414240702,0.12476181435451829
2022-11-12,16789.81,0.001956073347154834,-0.0610703414240702
2022-11-13,16369.5,-0.025352307526624665,0.001956073347154834
2022-11-14,16387.84,0.0011197491564505794,-0.025352307526624665
2022-11-15,16888.275,0.030079997769649317,0.0011197491564505794
2022-11-16,16530.0,-0.021442682332284302,0.030079997769649317
2022-11-17,16681.09,0.009098830684421093,-0.021442682332284302
2022-11-18,16634.7,-0.002784867474636778,0.009098830684421093
2022-11-19,16660.74,0.0015641784766467313,-0.002784867474636778
2022-11-20,16248.5,-0.025054456696542222,0.0015641784766467313
2022-11-21,15627.0,-0.039000409391657435,-0.025054456696542222
2022-11-22,16135.25,0.03200613221984718,-0.039000409391657435
2022-11-23,16469.75,0.0205190453097939,0.03200613221984718
2022-11-24,16548.0,0.004739883638359735,0.0205190453097939
2022-11-25,16503.095,-0.0027173095251870898,0.004739883638359735
2022-11-26,16508.67,0.0003377583751124523,-0.0027173095251870898
2022-11-27,16577.99,0.00419021451098993,0.0003377583751124523
2022-11-28,16196.5,-0.023280742446487993,0.00419021451098993
2022-11-29,16467.675,0.01660419895521357,-0.023280742446487993
2022-11-30,17097.525,0.03753434772231561,0.01660419895521357
2022-12-01,16928.5,-0.009935124089433298,0.03753434772231561
2022-12-02,17021.56,0.005482183717570841,-0.009935124089433298
2022-12-03,16948.47,-0.004303211553699661,0.005482183717570841
2022-12-04,17113.5,0.009690061456837134,-0.004303211553699661
2022-12-05,16969.375,-0.008457376853961413,0.009690061456837134
2022-12-06,16996.875,0.001619254760753237,-0.008457376853961413
2022-12-07,16836.71,-0.009467882072876377,0.001619254760753237
2022-12-08,17185.375,0.02049710986323633,-0.009467882072876377
2022-12-09,17107.71,-0.004529492332530793,0.02049710986323633
2022-12-10,17130.81,0.0013493575951867977,-0.004529492332530793
2022-12-11,17112.5,-0.001069406067637088,0.0013493575951867977
2022-12-12,17170.92,0.0034080646881330485,-0.001069406067637088
2022-12-13,17760.685,0.033770051337347194,0.0034080646881330485
2022-12-14,17832.5,0.0040353285300085895,0.033770051337347194
2022-12-15,17396.5,-0.024753598608119078,0.0040353285300085895
2022-12-16,16836.625,-0.03271246351062145,-0.024753598608119078
2022-12-17,16677.5,-0.009496067449782134,-0.03271246351062145
2022-12-18,16713.63,0.002164048602131847,-0.009496067449782134
2022-12-19,16591.125,-0.007356640365536998,0.002164048602131847
2022-12-20,16895.575,0.018183839486782673,-0.007356640365536998
2022-12-21,16791.5,-0.0061789473337450695,0.018183839486782673
2022-12-22,16792.375,5.210834069605938e-05,-0.0061789473337450695
2022-12-23,16813.325,0.001246812458241924,5.210834069605938e-05
2022-12-24,16831.5,0.001080404000789541,0.001246812458241924
2022-12-25,16822.5,-0.0005348547105575632,0.001080404000789541
2022-12-26,16832.625,0.0006016914395928772,-0.0005348547105575632
2022-12-27,16687.875,-0.008636559701837906,0.0006016914395928772
2022-12-28,16517.5,-0.010261982896187408,-0.008636559701837906
2022-12-29,16593.5,0.004590627493445671,-0.010261982896187408
2022-12-30,16576.375,-0.001032563524676387,0.004590627493445671
2022-12-31,16539.88,-0.0022040544605030038,-0.001032563524676387
2023-01-01,16602.005,0.0037490367711626887,-0.0022040544605030038
2023-01-02,16767.435,0.00991514123601773,0.0037490367711626887
2023-01-03,16659.0,-0.006488001509770367,0.00991514123601773
2023-01-04,16817.375,0.009461967228661562,-0.006488001509770367
2023-01-05,16850.885,0.001990599518076726,0.009461967228661562
2023-01-06,16933.53,0.004892502347792752,0.001990599518076726
2023-01-07,16941.685,0.0004814729682183187,0.004892502347792752
2023-01-08,16954.63,0.0007637998779118882,0.0004814729682183187
2023-01-09,17179.5,0.01317585965550255,0.0007637998779118882
2023-01-10,17475.16,0.017063631491267946,0.01317585965550255
2023-01-11,17564.83,0.005118163318340328,0.017063631491267946
2023-01-12,18831.125,0.06961247863866868,0.005118163318340328
2023-01-13,19812.5,0.05080196566547891,0.06961247863866868
2023-01-14,20902.5,0.05355571740457647,0.05080196566547891
2023-01-15,20905.5,0.00014351320346111713,0.05355571740457647
2023-01-16,21135.125,0.010924066115792693,0.00014351320346111713
2023-01-17,21322.375,0.00882064248063841,0.010924066115792693
2023-01-18,20778.0,-0.025862256193628277,0.00882064248063841
2023-01-19,20942.45,0.007883464905082868,-0.025862256193628277
2023-01-20,22320.5,0.06372733914247089,0.007883464905082868
2023-01-21,23204.5,0.03884068668473332,0.06372733914247089
2023-01-22,22519.5,-0.029964624842294566,0.03884068668473332
2023-01-23,23000.5,0.021134354284960716,-0.029964624842294566
2023-01-24,22902.875,-0.004253506291791533,0.021134354284960716
2023-01-25,23599.375,0.029957780098533372,-0.004253506291791533
2023-01-26,23080.5,-0.02223212344662929,0.029957780098533372
2023-01-27,23090.5,0.0004331723443877844,-0.02223212344662929
2023-01-28,23005.31,-0.003696218679703108,0.0004331723443877844
2023-01-29,23795.5,0.03377142832203629,-0.003696218679703108
2023-01-30,22746.0,-0.04510718140787369,0.03377142832203629
2023-01-31,22952.0,0.009015772916810804,-0.04510718140787369
2023-02-01,23683.5,0.0313735244688523,0.009015772916810804
2023-02-02,23456.0,-0.009652277443674993,0.0313735244688523
2023-02-03,23384.68,-0.00304521860547881,-0.009652277443674993
2023-02-04,23421.07,0.0015549374737963088,-0.00304521860547881
2023-02-05,22904.5,-0.022302646767029363,0.0015549374737963088
2023-02-06,22915.5,0.0004801396862209783,-0.022302646767029363
2023-02-07,23197.5,0.012230976753447108,0.0004801396862209783
2023-02-08,22959.09,-0.010330577725626636,0.012230976753447108
2023-02-09,21858.5,-0.04912407460677811,-0.010330577725626636
2023-02-10,21539.0,-0.014724616517574509,-0.04912407460677811
2023-02-11,21828.0,0.013328303928767382,-0.014724616517574509
2023-02-12,21741.0,-0.0039936705287315095,0.013328303928767382
2023-02-13,21630.5,-0.005095523054924735,-0.0039936705287315095
2023-02-14,22254.625,0.028445496439488332,-0.005095523054924735
2023-02-15,24179.53,0.08295655526622162,0.028445496439488332
2023-02-16,24540.0,0.014798031836726004,0.08295655526622162
2023-02-17,24487.5,-0.0021416560121062687,0.014798031836726004
2023-02-18,24621.5,0.0054572617060909805,-0.0021416560121062687
2023-02-19,24542.385,-0.0032184221523994983,0.0054572617060909805
2023-02-20,24763.775,0.008980277021693588,-0.0032184221523994983
2023-02-21,24204.0,-0.022863991085969176,0.008980277021693588
2023-02-22,23805.5,-0.01660126234341537,-0.022863991085969176
2023-02-23,23881.0,0.003166517277865798,-0.01660126234341537
2023-02-24,23115.625,-0.0325743679004299,0.003166517277865798
2023-02-25,22942.12,-0.007534273367232721,-0.0325743679004299
2023-02-26,23562.5,0.026681942781366732,-0.007534273367232721
2023-02-27,23386.375,-0.007502877383909956,0.026681942781366732
2023-02-28,23150.0,-0.010158807292076528,-0.007502877383909956
2023-03-01,23560.625,0.017582105912863688,-0.010158807292076528
2023-03-02,23413.52,-0.006263253152988717,0.017582105912863688
2023-03-03,22244.5,-0.05121884624783855,-0.006263253152988717
2023-03-04,22209.585,-0.0015708345894177537,-0.05121884624783855
2023-03-05,22487.0,0.012413411999834058,-0.0015708345894177537
2023-03-06,22412.5,-0.0033185255234446953,0.012413411999834058
2023-03-07,22055.425,-0.01606023555321122,-0.0033185255234446953
2023-03-08,22001.875,-0.0024309263786345967,-0.01606023555321122
2023-03-09,20229.875,-0.08396720478100624,-0.0024309263786345967
2023-03-10,20098.0,-0.006540164591632331,-0.08396720478100624
2023-03-11,20502.0,0.019902134734442835,-0.006540164591632331
2023-03-12,21496.0,0.047344428951980405,0.019902134734442835
2023-03-13,24236.5,0.11999289002382105,0.047344428951980405
2023-03-14,24635.61,0.01633319587051914,0.11999289002382105
2023-03-15,24401.0,-0.0095688421416218,0.01633319587051914
2023-03-16,24752.285,0.014293692919586739,-0.0095688421416218
2023-03-17,26825.5,0.08043511968654103,0.014293692919586739
2023-03-18,27408.0,0.0214820139097278,0.08043511968654103
2023-03-19,27976.0,0.020512058179310656,0.0214820139097278
2023-03-20,28080.0,0.0037105793965355534,0.020512058179310656
2023-03-21,28155.5,0.0026851382263055946,0.0037105793965355534
2023-03-22,27392.5,-0.027473464086504747,0.0026851382263055946
2023-03-23,28334.0,0.03379324365974786,-0.027473464086504747
2023-03-24,27619.5,-0.02554045196391181,0.03379324365974786
2023-03-25,27383.395,-0.008585237202526826,-0.02554045196391181
2023-03-26,27807.5,0.01536896069332662,-0.008585237202526826
2023-03-27,27046.5,-0.027748161581651686,0.01536896069332662
2023-03-28,27310.5,0.00971363672759659,-0.027748161581651686
2023-03-29,28393.0,0.038871392283018974,0.00971363672759659
2023-03-30,28151.0,-0.0085597579795878,0.038871392283018974
2023-03-31,28391.5,0.008506926661169907,-0.0085597579795878
2023-04-01,28462.5,0.0024976267952646044,0.008506926661169907
2023-04-02,28075.5,-0.013690121484934642,0.0024976267952646044
2023-04-03,27591.125,-0.01740314686368356,-0.013690121484934642
2023-04-04,28265.0,0.024130127086014305,-0.01740314686368356
2023-04-05,28159.625,-0.0037350756874449083,0.024130127086014305
2023-04-06,27995.0,-0.005863291638952518,-0.0037350756874449083
2023-04-07,27890.5,-0.0037397937495494077,-0.005863291638952518
2023-04-08,27932.14,0.001491868092339471,-0.0037397937495494077
2023-04-09,28139.0,0.007378517308455545,0.001491868092339471
2023-04-10,29136.875,0.034848039658268375,0.007378517308455545
2023-04-11,30194.5,0.03565523447943923,0.034848039658268375
2023-04-12,29969.5,-0.007479590750423149,0.03565523447943923
2023-04-13,30297.375,0.010880877259658066,-0.007479590750423149
2023-04-14,30470.5,0.005697927347134079,0.010880877259658066
2023-04-15,30313.5,-0.0051658446019027604,0.005697927347134079
2023-04-16,30371.45,0.001909864558338872,-0.0051658446019027604
2023-04-17,29459.535,-0.030485395606753816,0.001909864558338872
2023-04-18,30432.0,0.03247705956711898,-0.030485395606753816
2023-04-19,29244.875,-0.03979034171203722,0.03247705956711898
2023-04-20,28209.125,-0.036058837487813265,-0.03979034171203722
2023-04-21,27263.5,-0.03409669588626729,-0.036058837487813265
2023-04-22,27638.5,0.013660916974873481,-0.03409669588626729
2023-04-23,27510.0,-0.004660153315252521,0.013660916974873481
2023-04-24,27465.75,-0.0016098010324917624,-0.004660153315252521
2023-04-25,27980.0,0.018550195333343674,-0.0016098010324917624
2023-04-26,28420.5,0.01562074652105449,0.018550195333343674
2023-04-27,29633.5,0.0417947623745062,0.01562074652105449
2023-04-28,29358.5,-0.009323365609971424,0.0417947623745062
2023-04-29,29247.98,-0.0037716010588585047,-0.009323365609971424
2023-04-30,29348.5,0.0034309261786324473,-0.0037716010588585047
2023-05-01,27671.5,-0.05883843497708688,0.0034309261786324473
2023-05-02,28696.36,0.036367282788159476,-0.05883843497708688
2023-05-03,28530.0,-0.0058141202283623515,0.036367282788159476
2023-05-04,28884.0,0.012331643363526636,-0.0058141202283623515
2023-05-05,29526.0,0.021983422522960906,0.012331643363526636
2023-05-06,28852.5,-0.023074586799473353,0.021983422522960906
2023-05-07,28954.0,0.0035117194194289056,-0.023074586799473353
2023-05-08,27556.5,-0.04946992129688742,0.0035117194194289056
2023-05-09,27657.265,0.0036499996647609413,-0.04946992129688742
2023-05-10,27879.655,0.008008769254053357,0.0036499996647609413
2023-05-11,27007.03,-0.031800008869561816,0.008008769254053357
2023-05-12,26447.5,-0.020935566605424498,-0.031800008869561816
2023-05-13,26920.76,0.017736100297144498,-0.020935566605424498
2023-05-14,26957.2,0.0013526869078331041,0.017736100297144498
2023-05-15,27356.0,0.01468546015207947,0.0013526869078331041
2023-05-16,26957.5,-0.014674331461759275,0.01468546015207947
2023-05-17,27337.5,0.013997834228795941,-0.014674331461759275
2023-05-18,26723.5,-0.022716057888671266,0.013997834228795941
2023-05-19,26837.5,0.004256835090684461,-0.022716057888671266
2023-05-20,27042.5,0.00760953931740808,0.004256835090684461
2023-05-21,26890.17,-0.005648910208710731,0.00760953931740808
2023-05-22,26896.5,0.00023537430479435897,-0.005648910208710731
2023-05-23,27218.815,0.01191229549123506,0.00023537430479435897
2023-05-24,26400.5,-0.03052551274276451,0.01191229549123506
2023-05-25,26488.23,0.0033175340176726407,-0.03052551274276451
2023-05-26,26760.235,0.010216533600760457,0.0033175340176726407
2023-05-27,26763.0,0.0001033196144613197,0.010216533600760457
2023-05-28,27563.5,0.02947209712830101,0.0001033196144613197
2023-05-29,27694.815,0.004752777828579178,0.02947209712830101
2023-05-30,27773.545,0.002838737358379074,0.004752777828579178
2023-05-31,27117.635,-0.02389969466014815,0.002838737358379074
2023-06-01,26872.5,-0.00908079538978563,-0.02389969466014815
2023-06-02,27178.0,0.011304363633224101,-0.00908079538978563
2023-06-03,27200.795,0.0008383783176942881,0.011304363633224101
2023-06-04,27266.5,0.0024126416364727158,0.0008383783176942881
2023-06-05,25643.395,-0.061372808869061164,0.0024126416364727158
2023-06-06,26951.5,0.049752920849797766,-0.061372808869061164
2023-06-07,26365.455,-0.021984323871640652,0.049752920849797766
2023-06-08,26645.0,0.010546885187176764,-0.021984323871640652
2023-06-09,26446.55,-0.0074758007344019675,0.010546885187176764
2023-06-10,25986.0,-0.017567783553798975,-0.0074758007344019675
2023-06-11,26030.5,0.0017109959669016515,-0.017567783553798975
2023-06-12,25896.0,-0.005180410803503146,0.0017109959669016515
2023-06-13,25847.5,-0.0018746321452321228,-0.005180410803503146
