Date,ETH_Volume,Log_ETH_Volume,Lagged_Log_ETH_Volume
2022-05-13,24816096567,23.93475833469314,24.471910400119146
2022-05-14,15457044616,23.461330698571636,23.93475833469314
2022-05-15,14846088335,23.42100225571163,23.461330698571636
2022-05-16,21459552191,23.78943570678306,23.42100225571163
2022-05-17,18509929297,23.641573143805452,23.78943570678306
2022-05-18,17740965589,23.59914224239168,23.641573143805452
2022-05-19,18734247914,23.653619125018267,23.59914224239168
2022-05-20,15892482289,23.489112022349175,23.653619125018267
2022-05-21,8546822406,22.868825402395636,23.489112022349175
2022-05-22,10941123403,23.11579431632819,22.868825402395636
2022-05-23,16434529708,23.522650428380885,23.11579431632819
2022-05-24,13057109007,23.292598573886135,23.522650428380885
2022-05-25,13364545730,23.31587119643476,23.292598573886135
2022-05-26,23458681818,23.87850649010206,23.31587119643476
2022-05-27,25470760032,23.96079696577525,23.87850649010206
2022-05-28,23214777872,23.86805489007616,23.96079696577525
2022-05-29,10642556101,23.08812652706448,23.86805489007616
2022-05-30,19580808705,23.697815775800546,23.08812652706448
2022-05-31,18363115560,23.633609900553015,23.697815775800546
2022-06-01,21037797760,23.769586550136196,23.633609900553015
2022-06-02,17065041354,23.560297842624735,23.769586550136196
2022-06-03,14878001811,23.423149570438902,23.560297842624735
2022-06-04,8677951273,22.88405130930335,23.423149570438902
2022-06-05,8850385937,22.90372690371598,22.88405130930335
2022-06-06,16518471852,23.527745097855018,22.90372690371598
2022-06-07,24020076750,23.902155848847098,23.527745097855018
2022-06-08,18041476023,23.615939167690623,23.902155848847098
2022-06-09,12013083393,23.209262175557832,23.615939167690623
2022-06-10,18504740451,23.641292776801272,23.209262175557832
2022-06-11,21127089064,23.773821895903847,23.641292776801272
2022-06-12,23465074882,23.87877897740867,23.773821895903847
2022-06-13,45162788786,24.53353932777559,23.87877897740867
2022-06-14,33327826525,24.22965851636867,24.53353932777559
2022-06-15,37539999450,24.348672853453735,24.22965851636867
2022-06-16,18907671369,23.6628335691996,24.348672853453735
2022-06-17,14591486540,23.40370408188516,23.6628335691996
2022-06-18,21655406608,23.798520988070294,23.40370408188516
2022-06-19,21795481981,23.80496853668452,23.798520988070294
2022-06-20,19739691429,23.70589723906665,23.80496853668452
2022-06-21,15632089439,23.472591653763224,23.70589723906665
2022-06-22,15010593493,23.43202202165021,23.472591653763224
2022-06-23,14657862919,23.408242746448366,23.43202202165021
2022-06-24,16981552654,23.555393453814116,23.408242746448366
2022-06-25,12481946184,23.247549131960426,23.555393453814116
2022-06-26,12096607824,23.2161909051211,23.247549131960426
2022-06-27,12492225250,23.248372307744862,23.2161909051211
2022-06-28,14023205651,23.3639793408476,23.248372307744862
2022-06-29,15386286815,23.45674248310669,23.3639793408476
2022-06-30,16350755497,23.51753994098971,23.45674248310669
2022-07-01,17499453625,23.58543549595991,23.51753994098971
2022-07-02,9935603640,23.019390470037507,23.58543549595991
2022-07-03,8557248150,22.870044497611257,23.019390470037507
2022-07-04,13670889311,23.33853454123559,22.870044497611257
2022-07-05,16195518291,23.508000392206736,23.33853454123559
2022-07-06,15373536703,23.45591347232106,23.508000392206736
2022-07-07,14230795894,23.378674178193876,23.45591347232106
2022-07-08,16315929082,23.515407711861265,23.378674178193876
2022-07-09,8821353104,22.900441108350446,23.515407711861265
2022-07-10,10984558039,23.119756308837516,22.900441108350446
2022-07-11,12064180410,23.21350660251001,23.119756308837516
2022-07-12,12583282453,23.25563498049496,23.21350660251001
2022-07-13,18302588147,23.630308315591492,23.25563498049496
2022-07-14,16688640823,23.537994134695268,23.630308315591492
2022-07-15,17411448225,23.580393770782173,23.537994134695268
2022-07-16,18364013796,23.633658814585555,23.580393770782173
2022-07-17,16079711737,23.50082417373306,23.633658814585555
2022-07-18,27440420623,24.03528296851314,23.50082417373306
2022-07-19,27753529276,24.04662885016914,24.03528296851314
2022-07-20,22942708340,23.85626600357949,24.04662885016914
2022-07-21,20009556587,23.71947582572631,23.85626600357949
2022-07-22,18926100582,23.663807789506336,23.71947582572631
2022-07-23,14998811383,23.431236793775543,23.663807789506336
2022-07-24,17217849557,23.569212447601895,23.431236793775543
2022-07-25,20585056021,23.747831213612233,23.569212447601895
2022-07-26,18238563509,23.626804063502224,23.747831213612233
2022-07-27,23007524016,23.859087130510275,23.626804063502224
2022-07-28,27231399966,24.02763655494362,23.859087130510275
2022-07-29,23249531113,23.869550801593622,24.02763655494362
2022-07-30,15576977870,23.469059883605528,23.869550801593622
2022-07-31,14200735370,23.376559586832464,23.469059883605528
2022-08-01,16191371176,23.50774429382304,23.376559586832464
2022-08-02,20426082309,23.740078465713314,23.50774429382304
2022-08-03,16786218830,23.54382407898103,23.740078465713314
2022-08-04,14467440626,23.3951664874467,23.54382407898103
2022-08-05,18546491876,23.643546490918176,23.3951664874467
2022-08-06,11757911705,23.187792187542946,23.643546490918176
2022-08-07,10252090340,23.050747457348546,23.187792187542946
2022-08-08,16841424404,23.54710742674409,23.050747457348546
2022-08-09,16368619692,23.518631905409684,23.54710742674409
2022-08-10,23512477984,23.880797095220117,23.518631905409684
2022-08-11,23826986482,23.89408466105919,23.880797095220117
2022-08-12,17168141904,23.566321288411032,23.89408466105919
2022-08-13,16038975216,23.498287548066966,23.566321288411032
2022-08-14,14062754456,23.36679561139623,23.498287548066966
2022-08-15,20349931313,23.736343373546763,23.36679561139623
2022-08-16,15637578930,23.472942760208717,23.736343373546763
2022-08-17,20308508124,23.734305754597013,23.472942760208717
2022-08-18,14999352229,23.4312728523828,23.734305754597013
2022-08-19,25906358731,23.977754286368466,23.4312728523828
2022-08-20,18334580263,23.632054745543357,23.977754286368466
2022-08-21,15849221752,23.486386235244026,23.632054745543357
2022-08-22,18557078599,23.64411714884418,23.486386235244026
2022-08-23,18322041914,23.631370648169167,23.64411714884418
2022-08-24,16780932907,23.543509132804772,23.631370648169167
2022-08-25,14818795695,23.419162191366656,23.543509132804772
2022-08-26,26713710143,24.00844275906438,23.419162191366656
2022-08-27,18120831899,23.620328047048226,24.00844275906438
2022-08-28,12823572918,23.274550948361604,23.620328047048226
2022-08-29,17965837488,23.61173787418207,23.274550948361604
2022-08-30,21835784470,23.8068159504197,23.61173787418207
2022-08-31,20591680941,23.748152993361963,23.8068159504197
2022-09-01,16434276817,23.522635040478082,23.748152993361963
2022-09-02,17708478709,23.597309384938598,23.522635040478082
2022-09-03,9516825994,22.97632722616662,23.597309384938598
2022-09-04,8884144998,22.907534064097092,22.97632722616662
2022-09-05,13060541168,23.292861396995928,22.907534064097092
2022-09-06,22946059125,23.856412043021866,23.292861396995928
2022-09-07,19560363854,23.69677110332281,23.856412043021866
2022-09-08,17621046717,23.592359860741112,23.69677110332281
2022-09-09,20242323690,23.73104148159406,23.592359860741112
2022-09-10,13130928217,23.29823621712644,23.73104148159406
2022-09-11,12464301922,23.246134549305168,23.29823621712644
2022-09-12,17688391310,23.596174403165033,23.246134549305168
2022-09-13,23066821734,23.861661133451584,23.596174403165033
2022-09-14,17897150206,23.607907330749725,23.861661133451584
2022-09-15,26946275878,24.017110938407722,23.607907330749725
2022-09-16,16764804299,23.542547543608283,24.017110938407722
2022-09-17,10798098671,23.102635906596664,23.542547543608283
2022-09-18,15762284723,23.48088588060255,23.102635906596664
2022-09-19,18712714223,23.65246903474954,23.48088588060255
2022-09-20,14722317220,23.412630357694894,23.65246903474954
2022-09-21,20643507800,23.750666714670032,23.412630357694894
2022-09-22,18461527259,23.638954796022514,23.750666714670032
2022-09-23,18771106339,23.655584627683158,23.638954796022514
2022-09-24,12098209717,23.21632332132962,23.655584627683158
2022-09-25,11802651633,23.19159005783449,23.21632332132962
2022-09-26,16034549271,23.49801156062256,23.19159005783449
2022-09-27,17870598937,23.606422681896323,23.49801156062256
2022-09-28,18994979566,23.667440547828644,23.606422681896323
2022-09-29,13796915736,23.347710906739003,23.667440547828644
2022-09-30,14250100093,23.380029767706578,23.347710906739003
2022-10-01,6227961237,22.552314866910354,23.380029767706578
2022-10-02,7578351650,22.74856155253058,22.552314866910354
2022-10-03,10153070907,23.041042049088247,22.74856155253058
2022-10-04,10139774963,23.039731641865153,23.041042049088247
2022-10-05,9774451820,23.003037861449915,23.039731641865153
2022-10-06,12033514861,23.210961498905014,23.003037861449915
2022-10-07,10061619355,23.031993958345684,23.210961498905014
2022-10-08,5804676208,22.4819296724183,23.031993958345684
2022-10-09,5486230123,22.42550717590251,22.4819296724183
2022-10-10,8794491050,22.89739134535463,22.42550717590251
2022-10-11,9274845260,22.950571761742786,22.89739134535463
2022-10-12,8355638578,22.846202426713432,22.950571761742786
2022-10-13,17499038202,23.585411756479814,22.846202426713432
2022-10-14,13113767755,23.296928488931464,23.585411756479814
2022-10-15,6798512624,22.639969693438484,23.296928488931464
2022-10-16,7491625206,22.737051594382628,22.639969693438484
2022-10-17,9401189650,22.964102076725155,22.737051594382628
2022-10-18,10416747806,23.066680713806374,22.964102076725155
2022-10-19,8350692785,22.845610340630973,23.066680713806374
2022-10-20,9009111996,22.921502346106873,22.845610340630973
2022-10-21,10412565245,23.06627911044615,22.921502346106873
2022-10-22,7175324564,22.693913832969702,23.06627911044615
2022-10-23,9909510925,23.016760832405488,22.693913832969702
2022-10-24,13092820173,23.295329838506703,23.016760832405488
2022-10-25,25367291294,23.956726436784958,23.295329838506703
2022-10-26,32705548427,24.210810577122828,23.956726436784958
2022-10-27,22813499245,23.85061826985037,24.210810577122828
2022-10-28,19974623205,23.717728465091675,23.85061826985037
2022-10-29,21618154775,23.796799297457767,23.717728465091675
2022-10-30,13930073427,23.357315895865653,23.796799297457767
2022-10-31,19306919714,23.683729403003294,23.357315895865653
2022-11-01,14507311208,23.397918580537503,23.683729403003294
2022-11-02,23254218281,23.86975238396394,23.397918580537503
2022-11-03,14248351007,23.379907018158114,23.86975238396394
2022-11-04,20806964347,23.75855359198751,23.379907018158114
2022-11-05,11006973190,23.121794835261976,23.75855359198751
2022-11-06,11632744705,23.17708977778247,23.121794835261976
2022-11-07,15279963349,23.449808222056255,23.17708977778247
2022-11-08,42048003440,24.462077741619815,23.449808222056255
2022-11-09,38864492427,24.38334687964366,24.462077741619815
2022-11-10,28581002122,24.076008072584287,24.38334687964366
2022-11-11,20920539099,23.76399724536177,24.076008072584287
2022-11-12,10964962767,23.117970823188063,23.76399724536177
2022-11-13,10717455214,23.095139577654642,23.117970823188063
2022-11-14,15028035663,23.43318333775886,23.095139577654642
2022-11-15,11798011594,23.191196845235744,23.43318333775886
2022-11-16,11939561598,23.20312322715135,23.191196845235744
2022-11-17,9723646871,22.997826577541367,23.20312322715135
2022-11-18,7979913378,22.800193393461996,22.997826577541367
2022-11-19,5978745776,22.511476646456337,22.800193393461996
2022-11-20,9651002684,22.990327651977267,22.511476646456337
2022-11-21,14080099208,23.368028233674213,22.990327651977267
2022-11-22,12040670755,23.211555985823484,23.368028233674213
2022-11-23,11242676044,23.14298273528129,23.211555985823484
2022-11-24,9706372376,22.99604845274058,23.14298273528129
2022-11-25,5483308196,22.424974441163066,22.99604845274058
2022-11-26,5074160558,22.347426940902327,22.424974441163066
2022-11-27,4486976868,22.224445008589328,22.347426940902327
2022-11-28,7275411870,22.707766262834422,22.224445008589328
2022-11-29,7639405818,22.756585664587313,22.707766262834422
2022-11-30,9836925304,23.009409030076238,22.756585664587313
2022-12-01,6857935276,22.648672253205653,23.009409030076238
2022-12-02,6213645709,22.550013631325648,22.648672253205653
2022-12-03,5672609405,22.458915061342815,22.550013631325648
2022-12-04,5174128454,22.366936747228507,22.458915061342815
2022-12-05,6120359523,22.534886677333425,22.366936747228507
2022-12-06,5089212680,22.35038897578045,22.534886677333425
2022-12-07,5752205180,22.47284912779989,22.35038897578045
2022-12-08,6227269815,22.552203841751876,22.47284912779989
2022-12-09,5706183865,22.46481631231706,22.552203841751876
2022-12-10,3282499999,21.91187116383658,22.46481631231706
2022-12-11,3362005848,21.93580361137213,21.91187116383658
2022-12-12,5151109364,22.362477938909986,21.93580361137213
2022-12-13,8812883119,22.899480478636264,22.362477938909986
2022-12-14,7830915428,22.78134525301445,22.899480478636264
2022-12-15,6032859783,22.520486994464132,22.78134525301445
2022-12-16,9297811507,22.95304488758514,22.520486994464132
2022-12-17,5077258586,22.348037304448987,22.95304488758514
2022-12-18,3350092519,21.932253800013967,22.348037304448987
2022-12-19,4943628091,22.321365329960013,21.932253800013967
2022-12-20,6684951715,22.623124824587173,22.321365329960013
2022-12-21,4217182733,22.162433143235848,22.623124824587173
2022-12-22,5297471739,22.39049551331194,22.162433143235848
2022-12-23,4835831923,22.29931901371863,22.39049551331194
2022-12-24,2626153345,21.68878600601928,22.29931901371863
2022-12-25,3942720070,22.095136695154817,21.68878600601928
2022-12-26,3282098400,21.91174881088333,22.095136695154817
2022-12-27,4091530737,22.132185000307256,21.91174881088333
2022-12-28,4991669631,22.331036286136065,22.132185000307256
2022-12-29,4132233940,22.142084003251675,22.331036286136065
2022-12-30,4055668253,22.123381308223507,22.142084003251675
2022-12-31,3018513333,21.828030273285584,22.123381308223507
2023-01-01,2399674550,21.598598960938567,21.828030273285584
2023-01-02,3765758498,22.049215138200033,21.598598960938567
2023-01-03,3392972131,21.944972109039558,22.049215138200033
2023-01-04,6404416893,22.580253728806515,21.944972109039558
2023-01-05,4001786456,22.110006712363955,22.580253728806515
2023-01-06,4977252792,22.328143927576356,22.110006712363955
2023-01-07,2565213548,21.66530756668457,22.328143927576356
2023-01-08,3495088905,21.97462465007689,21.66530756668457
2023-01-09,7990438824,22.80151151686852,21.97462465007689
2023-01-10,5830173253,22.486312554362968,22.80151151686852
2023-01-11,6314904311,22.56617843998165,22.486312554362968
2023-01-12,12230193038,23.227173570494763,22.56617843998165
2023-01-13,7684148212,22.762425370058164,23.227173570494763
2023-01-14,15444626014,23.460526948973936,22.762425370058164
2023-01-15,6774614499,22.636448301576674,23.460526948973936
2023-01-16,8454485431,22.857962957716953,22.636448301576674
2023-01-17,7599462786,22.751343395687687,22.857962957716953
2023-01-18,10354880595,23.0607238005831,22.751343395687687
2023-01-19,6432638856,22.584650688517577,23.0607238005831
2023-01-20,8528894754,22.866725618425328,22.584650688517577
2023-01-21,8859250310,22.904727982859185,22.866725618425328
2023-01-22,7517988734,22.74056448355043,22.904727982859185
2023-01-23,8264507375,22.83523596269227,22.74056448355043
2023-01-24,8180274691,22.82499156780409,22.83523596269227
2023-01-25,10598973448,23.084022988846396,22.82499156780409
2023-01-26,8395315241,22.85093967781318,23.084022988846396
2023-01-27,8124465373,22.818145762751126,22.85093967781318
2023-01-28,5803653357,22.48175344533982,22.818145762751126
2023-01-29,8801292300,22.89816439992156,22.48175344533982
2023-01-30,9180418120,22.94033858738254,22.89816439992156
2023-01-31,6585191019,22.608089179921382,22.94033858738254
2023-02-01,8116969489,22.817222705817315,22.608089179921382
2023-02-02,10558081069,23.080157381761243,22.817222705817315
2023-02-03,8169519805,22.823675968693184,23.080157381761243
2023-02-04,5843302512,22.488561972582588,22.823675968693184
2023-02-05,6926696531,22.658648845441533,22.488561972582588
2023-02-06,6919871886,22.657663092820794,22.658648845441533
2023-02-07,8030277434,22.806484913996922,22.657663092820794
2023-02-08,7806089579,22.77816998129874,22.806484913996922
2023-02-09,10524969124,23.077016282923854,22.77816998129874
2023-02-10,8397387897,22.851186529793292,23.077016282923854
2023-02-11,5064007416,22.34542398624219,22.851186529793292
2023-02-12,5319698775,22.39468251745632,22.34542398624219
2023-02-13,9363855114,22.960122913794116,22.39468251745632
2023-02-14,9249575045,22.94784344633434,22.960122913794116
2023-02-15,10015035156,23.02735331639253,22.94784344633434
2023-02-16,12704861676,23.265250566292092,23.02735331639253
2023-02-17,9802443159,23.005897493491148,23.265250566292092
2023-02-18,5491437195,22.426455842361364,23.005897493491148
2023-02-19,6959144003,22.663322315654373,22.426455842361364
2023-02-20,7703604237,22.764954139016776,22.663322315654373
2023-02-21,8721608198,22.88906948423899,22.764954139016776
2023-02-22,9189387004,22.941315068586576,22.88906948423899
2023-02-23,9013236167,22.921960019106496,22.941315068586576
2023-02-24,8909129423,22.910342365799064,22.921960019106496
2023-02-25,5657686235,22.45628085318028,22.910342365799064
2023-02-26,5727967432,22.468626580834403,22.45628085318028
2023-02-27,7239824677,22.70286282716685,22.468626580834403
2023-02-28,6323676957,22.56756667292059,22.70286282716685
2023-03-01,7701847224,22.764726036255613,22.56756667292059
2023-03-02,7080950926,22.680674047214968,22.764726036255613
2023-03-03,9922240199,23.01804455926032,22.680674047214968
2023-03-04,4389045367,22.202377584122214,23.01804455926032
2023-03-05,5020886238,22.33687229650271,22.202377584122214
2023-03-06,5245153345,22.38057031478293,22.33687229650271
2023-03-07,6854058349,22.64810677349361,22.38057031478293
2023-03-08,7130327525,22.687623006502715,22.64810677349361
2023-03-09,9457897583,22.970115952498766,22.687623006502715
2023-03-10,12665194936,23.262123511991035,22.970115952498766
2023-03-11,14917080154,23.425772712436206,23.262123511991035
2023-03-12,11480965122,23.163956294164787,23.425772712436206
2023-03-13,15711468959,23.477656789553023,23.163956294164787
2023-03-14,16159781303,23.505791356717587,23.477656789553023
2023-03-15,12715339905,23.266074968062476,23.505791356717587
2023-03-16,9364980166,22.960243054954475,23.266074968062476
2023-03-17,12467445117,23.24638669328944,22.960243054954475
2023-03-18,10317822213,23.057138548858642,23.24638669328944
2023-03-19,9170565472,22.939264786744303,23.057138548858642
2023-03-20,10978325507,23.11918875748168,22.939264786744303
2023-03-21,10758627746,23.09897385064741,23.11918875748168
2023-03-22,12484103560,23.247721956738673,23.09897385064741
2023-03-23,11012966854,23.1223392204089,23.247721956738673
2023-03-24,10913669383,23.113281912325096,23.1223392204089
2023-03-25,6614309912,22.612501307378324,23.113281912325096
2023-03-26,6990313307,22.667791214362182,22.612501307378324
2023-03-27,8585750760,22.873369777676146,22.667791214362182
2023-03-28,8346890042,22.845154856372545,22.873369777676146
2023-03-29,9136176952,22.935507858323984,22.845154856372545
2023-03-30,9724496987,22.997914001411406,22.935507858323984
2023-03-31,9149379763,22.93695192847182,22.997914001411406
2023-04-01,5556443606,22.438224101343835,22.93695192847182
2023-04-02,6199721188,22.54777015830887,22.438224101343835
2023-04-03,9643826401,22.98958379637748,22.54777015830887
2023-04-04,10398322335,23.06491031613894,22.98958379637748
2023-04-05,10319231689,23.057275145488074,23.06491031613894
2023-04-06,8263191830,22.83507676993513,23.057275145488074
2023-04-07,8356130492,22.846261297081742,22.83507676993513
2023-04-08,5016362733,22.335970952853803,22.846261297081742
2023-04-09,6361497715,22.57352967635495,22.335970952853803
2023-04-10,8380134275,22.849129774581723,22.57352967635495
2023-04-11,8877222956,22.90675461486003,22.849129774581723
2023-04-12,11010714187,23.12213465269802,22.90675461486003
2023-04-13,12546950499,23.252743484870315,23.12213465269802
2023-04-14,16298099411,23.514314337408607,23.252743484870315
2023-04-15,8036468153,22.807255539170868,23.514314337408607
2023-04-16,7898126856,22.789891461469676,22.807255539170868
2023-04-17,9648882546,22.99010794725019,22.789891461469676
2023-04-18,9134015143,22.935271209579533,22.99010794725019
2023-04-19,13779745451,23.346465630010073,22.935271209579533
2023-04-20,11324135406,23.15020216156011,23.346465630010073
2023-04-21,12044274581,23.211855245462782,23.15020216156011
2023-04-22,6970642726,22.664973270666895,23.211855245462782
2023-04-23,6607451862,22.611463919058632,22.664973270666895
2023-04-24,8438191338,22.856033826144014,22.611463919058632
2023-04-25,8677255481,22.883971126795558,22.856033826144014
2023-04-26,14356524696,23.387470358463293,22.883971126795558
2023-04-27,14008145806,23.36290484064221,23.387470358463293
2023-04-28,7691759733,22.763415428225652,23.36290484064221
2023-04-29,4796651246,22.29118385430097,22.763415428225652
2023-04-30,6539641957,22.60114825428078,22.29118385430097
2023-05-01,8625783201,22.87802160165427,22.60114825428078
2023-05-02,7536785767,22.743061637229694,22.87802160165427
2023-05-03,8306390869,22.840291039680064,22.743061637229694
2023-05-04,6578438233,22.60706320350362,22.840291039680064
2023-05-05,9498261360,22.974374604066824,22.60706320350362
2023-05-06,9623243037,22.98744715884712,22.974374604066824
2023-05-07,6883942236,22.652457324208786,22.98744715884712
2023-05-08,9895102899,23.01530581503732,22.652457324208786
2023-05-09,6129516088,22.536381642179784,23.01530581503732
2023-05-10,9945549603,23.020391011978727,22.536381642179784
2023-05-11,8353828312,22.845985751218155,23.020391011978727
2023-05-12,9047198660,22.92572100640926,22.845985751218155
2023-05-13,4647630864,22.25962343509782,22.92572100640926
2023-05-14,4711210241,22.27321066334843,22.25962343509782
2023-05-15,6748889346,22.632643786959108,22.27321066334843
2023-05-16,5595959668,22.44531068643275,22.632643786959108
2023-05-17,6352161579,22.57206099806772,22.44531068643275
2023-05-18,5673124255,22.459005817924236,22.57206099806772
2023-05-19,4796110259,22.29107106363057,22.459005817924236
2023-05-20,2951655969,21.805632195226462,22.29107106363057
2023-05-21,3386768865,21.94314216664656,21.805632195226462
2023-05-22,4534841049,22.23505587006463,21.94314216664656
2023-05-23,6820047160,22.643132223733886,22.23505587006463
2023-05-24,7101647419,22.683592624923758,22.643132223733886
2023-05-25,6321689859,22.567252392117943,22.683592624923758
2023-05-26,5451414258,22.419140908838806,22.567252392117943
2023-05-27,3216737652,21.891633531364977,22.419140908838806
2023-05-28,6359610561,22.573232979876483,21.891633531364977
2023-05-29,5884674572,22.49561727825371,22.573232979876483
2023-05-30,5363439784,22.40287135694144,22.49561727825371
2023-05-31,5984512548,22.51244072702544,22.40287135694144
2023-06-01,5640027197,22.453154724607874,22.51244072702544
2023-06-02,6097746022,22.53118503525187,22.453154724607874
2023-06-03,3472274607,21.9680757224948,22.53118503525187
2023-06-04,3747042696,22.044232751408813,21.9680757224948
2023-06-05,9246593033,22.947520999867237,22.044232751408813
2023-06-06,8704411776,22.8870958347645,22.947520999867237
2023-06-07,7919894455,22.79264371629506,22.8870958347645
2023-06-08,4536041931,22.235320647376756,22.79264371629506
2023-06-09,4610831509,22.251674048405963,22.235320647376756
2023-06-10,10788500406,23.10174662657638,22.251674048405963
2023-06-11,4559112981,22.24039391984038,23.10174662657638
2023-06-12,6031384958,22.52024249925718,22.24039391984038
2023-06-13,6214125203,22.55009079624985,22.52024249925718
2023-06-14,7462905534,22.733210657103182,22.55009079624985
2023-06-15,7328564880,22.71504554650017,22.733210657103182
2023-06-16,6281023479,22.560798778510698,22.71504554650017
2023-06-17,4875187477,22.30742439747729,22.560798778510698
2023-06-18,3820038842,22.06352642757603,22.30742439747729
2023-06-19,5210480121,22.373937842208594,22.06352642757603
2023-06-20,7171072578,22.69332107283872,22.373937842208594
2023-06-21,11731457711,23.185539763928176,22.69332107283872
2023-06-22,8477657143,22.860699968271184,23.185539763928176
2023-06-23,8290615074,22.838389998033726,22.860699968271184
2023-06-24,5026191704,22.337928417799617,22.838389998033726
2023-06-25,6937581709,22.66021909382348,22.337928417799617
2023-06-26,8619702292,22.877316384134648,22.66021909382348
2023-06-27,7686042202,22.762671819836413,22.877316384134648
2023-06-28,7135265016,22.68831523028283,22.762671819836413
2023-06-29,5677228612,22.459729030185034,22.68831523028283
2023-06-30,12895131248,23.28011565443653,22.459729030185034
2023-07-01,5136809625,22.35969802817698,23.28011565443653
2023-07-02,6343966490,22.570770039108638,22.35969802817698
2023-07-03,7858509087,22.784862741807533,22.570770039108638
2023-07-04,5683423776,22.460819665546897,22.784862741807533
2023-07-05,6034088075,22.520690574030183,22.460819665546897
2023-07-06,8905008384,22.909879695181136,22.520690574030183
2023-07-07,6468885150,22.590269619947428,22.909879695181136
2023-07-08,4299007854,22.181650101395384,22.590269619947428
2023-07-09,4392863807,22.203247199183124,22.181650101395384
2023-07-10,6336468234,22.569587389296206,22.203247199183124
2023-07-11,4905225892,22.313566982318193,22.569587389296206
2023-07-12,6379007000,22.57627827955631,22.313566982318193
2023-07-13,11114853969,23.13154824608463,22.57627827955631
2023-07-14,10627449471,23.086706063634047,23.13154824608463
2023-07-15,4380084234,22.200333792656693,23.086706063634047
2023-07-16,4329306566,22.188673219715678,22.200333792656693
2023-07-17,6678090758,22.62209796897151,22.188673219715678
2023-07-18,5814708445,22.483656483224983,22.62209796897151
2023-07-19,6018487800,22.51810186869885,22.483656483224983
2023-07-20,7366830684,22.72025342135053,22.51810186869885
2023-07-21,4668158260,22.264030453966544,22.72025342135053
2023-07-22,4101305643,22.134571209474586,22.264030453966544
2023-07-23,4480604100,22.223023718032703,22.134571209474586
2023-07-24,6344373569,22.570834204948813,22.223023718032703
2023-07-25,4163381707,22.14959349132347,22.570834204948813
2023-07-26,5781548155,22.477937330651937,22.14959349132347
2023-07-27,4291339248,22.179864700189583,22.477937330651937
2023-07-28,3800973336,22.058523011932863,22.179864700189583
2023-07-29,2497302218,21.63847687335914,22.058523011932863
2023-07-30,4003005547,22.110311302666606,21.63847687335914
2023-07-31,4391613314,22.202962494017132,22.110311302666606
2023-08-01,7634860636,22.755990522143275,22.202962494017132
2023-08-02,6448512422,22.587115308906323,22.755990522143275
2023-08-03,4710581074,22.27307710764126,22.587115308906323
2023-08-04,4861242484,22.304559897328637,22.27307710764126
2023-08-05,2866049749,21.776200524540887,22.304559897328637
2023-08-06,2963395076,21.809601433132613,21.776200524540887
2023-08-07,5837881974,22.487633892318883,21.809601433132613
2023-08-08,5812855406,22.48333775110888,22.487633892318883
2023-08-09,5870081833,22.493134411575102,22.48333775110888
2023-08-10,3760304518,22.047765779898583,22.493134411575102
2023-08-11,3353025102,21.93312879083254,22.047765779898583
2023-08-12,2291124840,21.552308730421597,21.93312879083254
2023-08-13,3054625661,21.83992288883794,21.552308730421597
2023-08-14,4083364724,22.130187172749693,21.83992288883794
2023-08-15,4483923893,22.223764368997116,22.130187172749693
2023-08-16,4976573383,22.32800741544743,22.223764368997116
2023-08-17,14208462072,23.37710354462686,22.32800741544743
2023-08-18,9645084584,22.989714252990897,23.37710354462686
2023-08-19,4871231360,22.306612588076643,22.989714252990897
2023-08-20,4105056995,22.13548546404187,22.306612588076643
2023-08-21,5077248383,22.34803529489795,22.13548546404187
2023-08-22,7244623133,22.703525393836767,22.34803529489795
2023-08-23,7191868448,22.69621684251351,22.703525393836767
2023-08-24,5104531920,22.353394593859697,22.69621684251351
2023-08-25,5396997823,22.409108677210593,22.353394593859697
2023-08-26,2423247747,21.608374521593447,22.409108677210593
2023-08-27,2624065031,21.687990490876643,21.608374521593447
2023-08-28,4855588534,22.303396153587986,21.687990490876643
2023-08-29,11304916729,23.1485035767934,22.303396153587986
2023-08-30,5023904190,22.337473195468682,23.1485035767934
2023-08-31,6593153505,22.609297599833983,22.337473195468682
2023-09-01,6104510092,22.53229369427847,22.609297599833983
2023-09-02,2943590996,21.802896100172525,22.53229369427847
2023-09-03,3151878318,21.87126440350143,21.802896100172525
2023-09-04,3887968912,22.081152727627863,21.87126440350143
2023-09-05,4417491902,22.208837928992892,22.081152727627863
2023-09-06,4987397046,22.33017997654332,22.208837928992892
2023-09-07,4907290296,22.313987751872283,22.33017997654332
2023-09-08,4598495496,22.248995020856725,22.313987751872283
2023-09-09,2081625742,21.456415032094938,22.248995020856725
2023-09-10,4339499949,22.19102495929607,21.456415032094938
2023-09-11,7693700923,22.76366776906272,22.19102495929607
2023-09-12,6813819740,22.64221870147659,22.76366776906272
2023-09-13,4979469106,22.32858911707935,22.64221870147659
2023-09-14,5538958553,22.435072333210762,22.32858911707935
2023-09-15,4348584771,22.193116289112464,22.435072333210762
2023-09-16,2819575929,21.759852330801024,22.193116289112464
2023-09-17,3032716258,21.832724509677554,21.759852330801024
2023-09-18,5916674789,22.501040436987516,21.832724509677554
2023-09-19,4405868861,22.206203321152337,22.501040436987516
2023-09-20,5156431986,22.363510701678983,22.206203321152337
2023-09-21,5191732312,22.37033325723785,22.363510701678983
2023-09-22,3460791634,21.9647631958,22.37033325723785
