Date,ETH_Price,ETH_Return,ETH_Lagged_Return
2022-03-28,3418.54,0.07214998924355207,0.011415035428631176
2022-03-29,3398.74,-0.005808784639690375,0.07214998924355207
2022-03-30,3414.69,0.004681938212045212,-0.005808784639690375
2022-03-31,3300.49,-0.03401577061594174,0.004681938212045212
2022-04-01,3442.96,0.04226062421556838,-0.03401577061594174
2022-04-02,3471.84,0.008353146273239562,0.04226062421556838
2022-04-03,3510.6,0.011102250253165101,0.008353146273239562
2022-04-04,3509.74,-0.00024500238002774714,0.011102250253165101
2022-04-05,3444.03,-0.018899663331141275,-0.00024500238002774714
2022-04-06,3234.24,-0.06284832742477872,-0.018899663331141275
2022-04-07,3239.76,0.0017052830823837447,-0.06284832742477872
2022-04-08,3249.26,0.002928025121580499,0.0017052830823837447
2022-04-09,3225.1,-0.007463320589181574,0.002928025121580499
2022-04-10,3289.49,0.01976858004467117,-0.007463320589181574
2022-04-11,2992.49,-0.09462672080675906,0.01976858004467117
2022-04-12,2986.92,-0.0018630606066884952,-0.09462672080675906
2022-04-13,3106.01,0.03909618814616188,-0.0018630606066884952
2022-04-14,3013.43,-0.03025997942887642,0.03909618814616188
2022-04-15,3030.41,0.005618959031128566,-0.03025997942887642
2022-04-16,3033.22,0.0009268376207504465,0.005618959031128566
2022-04-17,3046.03,0.004214341887409749,0.0009268376207504465
2022-04-18,3005.6,-0.013361888129119051,0.004214341887409749
2022-04-19,3095.96,0.02962082046975527,-0.013361888129119051
2022-04-20,3086.18,-0.003163955574817151,0.02962082046975527
2022-04-21,3000.27,-0.02823179555420753,-0.003163955574817151
2022-04-22,2972.41,-0.009329213038081735,-0.02823179555420753
2022-04-23,2964.33,-0.0027220343114379084,-0.009329213038081735
2022-04-24,2952.12,-0.004127480950308306,-0.0027220343114379084
2022-04-25,2994.03,0.014096749668791845,-0.004127480950308306
2022-04-26,2829.73,-0.056439005244070625,0.014096749668791845
2022-04-27,2865.71,0.0126348372206524,-0.056439005244070625
2022-04-28,2948.06,0.028331188937623552,0.0126348372206524
2022-04-29,2806.68,-0.04914503673285615,0.028331188937623552
2022-04-30,2790.52,-0.005774331773657175,-0.04914503673285615
2022-05-01,2772.81,-0.006366711959526026,-0.005774331773657175
2022-05-02,2827.09,0.019386667637631916,-0.006366711959526026
2022-05-03,2783.89,-0.015398683875793963,0.019386667637631916
2022-05-04,2944.35,0.05603884947250942,-0.015398683875793963
2022-05-05,2756.21,-0.06603153203377321,0.05603884947250942
2022-05-06,2705.6,-0.018532848473878035,-0.06603153203377321
2022-05-07,2673.39,-0.01197636916903751,-0.018532848473878035
2022-05-08,2539.57,-0.051352554632674886,-0.01197636916903751
2022-05-09,2290.9,-0.1030500219033011,-0.051352554632674886
2022-05-10,2327.31,0.01576834072673223,-0.1030500219033011
2022-05-11,2036.08,-0.13368670353671552,0.01576834072673223
2022-05-12,1927.18,-0.054968596132610396,-0.13368670353671552
2022-05-13,2042.43,0.05808248092433414,-0.054968596132610396
2022-05-14,1995.59,-0.02320052947096911,0.05808248092433414
2022-05-15,2129.83,0.06510241836166077,-0.02320052947096911
2022-05-16,2033.07,-0.04649519840207341,0.06510241836166077
2022-05-17,2051.18,0.00886827137913895,-0.04649519840207341
2022-05-18,1964.62,-0.043116394910496944,0.00886827137913895
2022-05-19,2013.97,0.024809056059371542,-0.043116394910496944
2022-05-20,1957.78,-0.028296720210587628,0.024809056059371542
2022-05-21,1973.08,0.007784595363267219,-0.028296720210587628
2022-05-22,2006.0,0.016546915931526986,0.007784595363267219
2022-05-23,1997.5,-0.004246290881451097,0.016546915931526986
2022-05-24,1968.89,-0.01442646648365063,-0.004246290881451097
2022-05-25,1959.06,-0.005005165809899131,-0.01442646648365063
2022-05-26,1825.36,-0.07068753850956526,-0.005005165809899131
2022-05-27,1743.37,-0.04595720616285584,-0.07068753850956526
2022-05-28,1791.8,0.027400679489019104,-0.04595720616285584
2022-05-29,1795.25,0.001923586826948879,0.027400679489019104
2022-05-30,1952.77,0.0841045894139887,0.001923586826948879
2022-05-31,1952.12,-0.00033291591107743196,0.0841045894139887
2022-06-01,1791.18,-0.08604134097010283,-0.00033291591107743196
2022-06-02,1822.39,0.017274205885092393,-0.08604134097010283
2022-06-03,1758.06,-0.03593789805277762,0.017274205885092393
2022-06-04,1776.54,0.010456724035552959,-0.03593789805277762
2022-06-05,1814.76,0.02128557515954625,0.010456724035552959
2022-06-06,1860.42,0.024849041117770716,0.02128557515954625
2022-06-07,1843.27,-0.009261100457417015,0.024849041117770716
2022-06-08,1795.43,-0.026296620659629177,-0.009261100457417015
2022-06-09,1793.52,-0.0010643782612297316,-0.026296620659629177
2022-06-10,1676.72,-0.06734066522524007,-0.0010643782612297316
2022-06-11,1521.47,-0.09716253130642902,-0.06734066522524007
2022-06-12,1512.03,-0.006223853945991073,-0.09716253130642902
2022-06-13,1240.18,-0.19819658845795965,-0.006223853945991073
2022-06-14,1187.85,-0.043111580029993435,-0.19819658845795965
2022-06-15,1179.49,-0.00706280868145681,-0.043111580029993435
2022-06-16,1098.43,-0.07120025410781194,-0.00706280868145681
2022-06-17,1094.0,-0.0040411835533357456,-0.07120025410781194
2022-06-18,902.98,-0.19189557820446182,-0.0040411835533357456
2022-06-19,1139.88,0.2329778679126267,-0.19189557820446182
2022-06-20,1119.71,-0.01785327050016998,0.2329778679126267
2022-06-21,1121.57,0.0016597662291169485,-0.01785327050016998
2022-06-22,1047.83,-0.0680081304365808,0.0016597662291169485
2022-06-23,1134.6,0.07955880691000909,-0.0680081304365808
2022-06-24,1218.14,0.07104493930072502,0.07955880691000909
2022-06-25,1208.54,-0.007912085714497266,0.07104493930072502
2022-06-26,1246.89,0.03123943160236114,-0.007912085714497266
2022-06-27,1201.7,-0.03691523016380148,0.03123943160236114
2022-06-28,1160.37,-0.03499830115828857,-0.03691523016380148
2022-06-29,1108.1,-0.04609208281668582,-0.03499830115828857
2022-06-30,1009.79,-0.09290444851757838,-0.04609208281668582
2022-07-01,1067.72,0.0557831454376334,-0.09290444851757838
2022-07-02,1062.97,-0.004458656931805507,0.0557831454376334
2022-07-03,1058.31,-0.004393580758985427,-0.004458656931805507
2022-07-04,1121.72,0.058189925400023934,-0.004393580758985427
2022-07-05,1153.17,0.027651450286136692,0.058189925400023934
2022-07-06,1160.54,0.006370742164549448,0.027651450286136692
2022-07-07,1237.91,0.0645390596798289,0.006370742164549448
2022-07-08,1243.1,0.004183786095586964,0.0645390596798289
2022-07-09,1218.91,-0.019651243051064943,0.004183786095586964
2022-07-10,1167.55,-0.04304948056812048,-0.019651243051064943
2022-07-11,1137.58,-0.026004337156064455,-0.04304948056812048
2022-07-12,1046.34,-0.08360483841299599,-0.026004337156064455
2022-07-13,1075.7,0.027673251828535913,-0.08360483841299599
2022-07-14,1193.07,0.10355820454632168,0.027673251828535913
2022-07-15,1256.51,0.0518082195828966,0.10355820454632168
2022-07-16,1347.42,0.06985361625132681,0.0518082195828966
2022-07-17,1344.04,-0.0025116492735250684,0.06985361625132681
2022-07-18,1473.01,0.09162792276086541,-0.0025116492735250684
2022-07-19,1559.03,0.05675590667133926,0.09162792276086541
2022-07-20,1520.85,-0.024794443910486155,0.05675590667133926
2022-07-21,1585.32,0.04151689061156463,-0.024794443910486155
2022-07-22,1527.24,-0.037324094886306926,0.04151689061156463
2022-07-23,1525.36,-0.0012317370357669344,-0.037324094886306926
2022-07-24,1608.46,0.05304675172434291,-0.0012317370357669344
2022-07-25,1522.94,-0.05463452229049757,0.05304675172434291
2022-07-26,1380.31,-0.09833456558489069,-0.05463452229049757
2022-07-27,1601.63,0.14871374904911558,-0.09833456558489069
2022-07-28,1757.68,0.09297289699385533,0.14871374904911558
2022-07-29,1733.09,-0.014088815216932867,0.09297289699385533
2022-07-30,1703.53,-0.017203373683937543,-0.014088815216932867
2022-07-31,1721.09,0.010255242274172361,-0.017203373683937543
2022-08-01,1629.13,-0.05491168104303983,0.010255242274172361
2022-08-02,1652.25,0.014091865372185142,-0.05491168104303983
2022-08-03,1643.3,-0.005431580163317999,0.014091865372185142
2022-08-04,1591.4,-0.03209228324380972,-0.005431580163317999
2022-08-05,1679.94,0.05414394653038554,-0.03209228324380972
2022-08-06,1679.65,-0.00017264011425212718,0.05414394653038554
2022-08-07,1715.53,0.021136632398970814,-0.00017264011425212718
2022-08-08,1797.53,0.0466914295443989,0.021136632398970814
2022-08-09,1697.1,-0.05749258828571786,0.0466914295443989
2022-08-10,1843.5,0.08274502665697962,-0.05749258828571786
2022-08-11,1902.5,0.03150287206164169,0.08274502665697962
2022-08-12,1933.1,0.015956121191805096,0.03150287206164169
2022-08-13,1933.1,0.0,0.015956121191805096
2022-08-14,1940.41,0.003774359006718055,0.0
2022-08-15,1904.16,-0.018858324500234325,0.003774359006718055
2022-08-16,1884.7,-0.010272309411547643,-0.018858324500234325
2022-08-17,1851.45,-0.01779954116453476,-0.010272309411547643
2022-08-18,1877.45,0.013945357267171537,-0.01779954116453476
2022-08-19,1686.7,-0.10714051586125,0.013945357267171537
2022-08-20,1532.82,-0.09566478111579604,-0.10714051586125
2022-08-21,1616.25,0.052999474937894364,-0.09566478111579604
2022-08-22,1579.15,-0.0232219235088996,0.052999474937894364
2022-08-23,1647.46,0.04234798029382434,-0.0232219235088996
2022-08-24,1683.46,0.021616491424103455,0.04234798029382434
2022-08-25,1708.83,0.014957726496447745,0.021616491424103455
2022-08-26,1556.41,-0.09342703861825914,0.014957726496447745
2022-08-27,1480.6,-0.04993447616428599,-0.09342703861825914
2022-08-28,1483.15,0.0017207933390064438,-0.04993447616428599
2022-08-29,1546.05,0.0415350868029071,0.0017207933390064438
2022-08-30,1559.34,0.008559363647302178,0.0415350868029071
2022-08-31,1570.37,0.007048605568422023,0.008559363647302178
2022-09-01,1580.15,0.006208518857033506,0.007048605568422023
2022-09-02,1568.55,-0.007368153510961701,0.006208518857033506
2022-09-03,1552.29,-0.010420365754786682,-0.007368153510961701
2022-09-04,1571.34,0.012197498542420452,-0.010420365754786682
2022-09-05,1597.6,0.0165737446012642,0.012197498542420452
2022-09-06,1582.1,-0.009749424646587273,0.0165737446012642
2022-09-07,1640.0,0.035943163363225894,-0.009749424646587273
2022-09-08,1645.2,0.0031657155380249128,0.035943163363225894
2022-09-09,1721.65,0.0454211759403932,0.0031657155380249128
2022-09-10,1735.73,0.008144940873678709,0.0454211759403932
2022-09-11,1761.55,0.014766029107341233,0.008144940873678709
2022-09-12,1724.3,-0.021372932271596427,0.014766029107341233
2022-09-13,1607.95,-0.0698610952779822,-0.021372932271596427
2022-09-14,1602.8,-0.003207975966114277,-0.0698610952779822
2022-09-15,1503.65,-0.063856614099979,-0.003207975966114277
2022-09-16,1437.85,-0.04474654336565681,-0.063856614099979
2022-09-17,1467.8,0.020615738814608785,-0.04474654336565681
2022-09-18,1374.61,-0.06559462660632828,0.020615738814608785
2022-09-19,1357.47,-0.012547381388253724,-0.06559462660632828
2022-09-20,1343.3,-0.010493400047412864,-0.012547381388253724
2022-09-21,1314.35,-0.021787026239874868,-0.010493400047412864
2022-09-22,1324.3,0.007541771103825859,-0.021787026239874868
2022-09-23,1300.47,-0.018158280361033702,0.007541771103825859
2022-09-24,1342.28,0.0316439230118496,-0.018158280361033702
2022-09-25,1292.46,-0.03782228145567131,0.0316439230118496
2022-09-26,1324.86,0.024759414332449856,-0.03782228145567131
2022-09-27,1324.7,-0.0001207747702972267,0.024759414332449856
2022-09-28,1350.5,0.019288875542454318,-0.0001207747702972267
2022-09-29,1337.9,-0.00937367375309654,0.019288875542454318
2022-09-30,1331.55,-0.004757543297135729,-0.00937367375309654
2022-10-01,1309.55,-0.016660110451195663,-0.004757543297135729
2022-10-02,1302.9,-0.005091017522356397,-0.016660110451195663
2022-10-03,1323.75,0.015876068706730282,-0.005091017522356397
2022-10-04,1362.65,0.028962715305250946,0.015876068706730282
2022-10-05,1345.2,-0.012888632354752651,0.028962715305250946
2022-10-06,1364.05,0.013915514756940925,-0.012888632354752651
2022-10-07,1331.45,-0.024189641707644923,0.013915514756940925
2022-10-08,1325.5,-0.004478827186330419,-0.024189641707644923
2022-10-09,1321.15,-0.0032871773124558026,-0.004478827186330419
2022-10-10,1307.15,-0.01065337473642662,-0.0032871773124558026
2022-10-11,1281.75,-0.019622863016387937,-0.01065337473642662
2022-10-12,1298.92,0.013306818275046334,-0.019622863016387937
2022-10-13,1293.84,-0.003918609127333418,0.013306818275046334
2022-10-14,1301.07,0.005572462019122881,-0.003918609127333418
2022-10-15,1281.4,-0.01523377262572438,0.005572462019122881
2022-10-16,1310.5,0.02245551355853982,-0.01523377262572438
2022-10-17,1330.17,0.01489800983298817,0.02245551355853982
2022-10-18,1314.35,-0.011964506767356466,0.01489800983298817
2022-10-19,1294.55,-0.015179102431705808,-0.011964506767356466
2022-10-20,1282.0,-0.009741785916771504,-0.015179102431705808
2022-10-21,1303.02,0.016263288720599355,-0.009741785916771504
2022-10-22,1311.5,0.0064868731057137075,0.016263288720599355
2022-10-23,1328.75,0.01306713034922942,0.0064868731057137075
2022-10-24,1351.22,0.01676923738567492,0.01306713034922942
2022-10-25,1474.55,0.08734497043850631,0.01676923738567492
2022-10-26,1553.3,0.05202884151352269,0.08734497043850631
2022-10-27,1527.7,-0.016618363622184322,0.05202884151352269
2022-10-28,1559.9,0.02085838025314593,-0.016618363622184322
2022-10-29,1626.7,0.0419317061475846,0.02085838025314593
2022-10-30,1587.21,-0.024575664858421064,0.0419317061475846
2022-10-31,1564.45,-0.014443433408114282,-0.024575664858421064
2022-11-01,1575.35,0.0069431452883824945,-0.014443433408114282
2022-11-02,1511.67,-0.041262469843893895,0.0069431452883824945
2022-11-03,1540.77,0.019067291498964783,-0.041262469843893895
2022-11-04,1631.25,0.05706430062167766,0.019067291498964783
2022-11-05,1611.9,-0.011932984668118048,0.05706430062167766
2022-11-06,1645.8,0.02081298076872689,-0.011932984668118048
2022-11-07,1575.45,-0.043685642434718466,0.02081298076872689
2022-11-08,1337.02,-0.16409768888370724,-0.043685642434718466
2022-11-09,1106.1,-0.1896029419449784,-0.16409768888370724
2022-11-10,1319.0,0.17603355880910615,-0.1896029419449784
2022-11-11,1266.6,-0.04053772863498473,0.17603355880910615
2022-11-12,1256.05,-0.008364268929342326,-0.04053772863498473
2022-11-13,1215.05,-0.03318664796169542,-0.008364268929342326
2022-11-14,1225.5,0.008563695776875211,-0.03318664796169542
2022-11-15,1245.7,0.016348696923879677,0.008563695776875211
2022-11-16,1206.15,-0.0322641522297792,0.016348696923879677
2022-11-17,1206.2,4.1453354618558427e-05,-0.0322641522297792
2022-11-18,1207.85,0.0013669975824391358,4.1453354618558427e-05
2022-11-19,1210.06,0.0018280255389370942,0.0013669975824391358
2022-11-20,1141.2,-0.05858960479891773,0.0018280255389370942
2022-11-21,1093.4,-0.042788232878446034,-0.05858960479891773
2022-11-22,1129.85,0.03279277307147542,-0.042788232878446034
2022-11-23,1168.45,0.03359320362944115,0.03279277307147542
2022-11-24,1195.66,0.023020249996821496,0.03359320362944115
2022-11-25,1199.2,0.002956333629750882,0.023020249996821496
2022-11-26,1209.4,0.008469701050724528,0.002956333629750882
2022-11-27,1214.95,0.004578554825384077,0.008469701050724528
2022-11-28,1172.4,-0.03564999382775927,0.004578554825384077
2022-11-29,1219.07,0.039035343113962194,-0.03564999382775927
2022-11-30,1296.15,0.06131005900481854,0.039035343113962194
2022-12-01,1276.25,-0.015472241476642752,0.06131005900481854
2022-12-02,1291.04,0.011522004621321106,-0.015472241476642752
2022-12-03,1261.2,-0.02338444642929067,0.011522004621321106
2022-12-04,1276.8,0.012293299024638438,-0.02338444642929067
2022-12-05,1259.6,-0.013562737468674773,0.012293299024638438
2022-12-06,1256.34,-0.002591478194589429,-0.013562737468674773
2022-12-07,1232.4,-0.019239244309767114,-0.002591478194589429
2022-12-08,1278.3,0.036567582451463014,-0.019239244309767114
2022-12-09,1259.83,-0.014554278965980598,0.036567582451463014
2022-12-10,1268.0,0.0064640647891759,-0.014554278965980598
2022-12-11,1265.1,-0.0022896855765474847,0.0064640647891759
2022-12-12,1275.11,0.007881278960275082,-0.0022896855765474847
2022-12-13,1318.95,0.033803516112221946,0.007881278960275082
2022-12-14,1311.1,-0.005969485987764753,0.033803516112221946
2022-12-15,1264.57,-0.036134336078573255,-0.005969485987764753
2022-12-16,1194.8,-0.056753336084828056,-0.036134336078573255
2022-12-17,1174.5,-0.01713628224298724,-0.056753336084828056
2022-12-18,1178.45,0.0033574905634293026,-0.01713628224298724
2022-12-19,1175.7,-0.0023363007887012973,0.0033574905634293026
2022-12-20,1216.1,0.033785302113258205,-0.0023363007887012973
2022-12-21,1211.95,-0.0034183843340814023,0.033785302113258205
2022-12-22,1214.8,0.0023488215187211616,-0.0034183843340814023
2022-12-23,1221.7,0.005663877238420617,0.0023488215187211616
2022-12-24,1218.96,-0.0022452952489148896,0.005663877238420617
2022-12-25,1218.4,-0.0004595135801471379,-0.0022452952489148896
2022-12-26,1217.02,-0.0011332748747205658,-0.0004595135801471379
2022-12-27,1210.75,-0.005165245422893047,-0.0011332748747205658
2022-12-28,1186.88,-0.01991198698211244,-0.005165245422893047
2022-12-29,1194.65,0.006525240135313622,-0.01991198698211244
2022-12-30,1198.18,0.0029504833697537765,0.006525240135313622
2022-12-31,1199.08,0.0007508572639462301,0.0029504833697537765
2023-01-01,1202.33,0.002706744774321193,0.0007508572639462301
2023-01-02,1219.2,0.01393356508782086,0.002706744774321193
2023-01-03,1211.21,-0.006575046008511497,0.01393356508782086
2023-01-04,1252.55,0.033561613398041666,-0.006575046008511497
2023-01-05,1251.99,-0.00044718791421353326,0.033561613398041666
2023-01-06,1266.13,0.011230718648627786,-0.00044718791421353326
2023-01-07,1264.25,-0.0014859430962340158,0.011230718648627786
2023-01-08,1269.65,0.004262210959309161,-0.0014859430962340158
2023-01-09,1318.3,0.037601755844522786,0.004262210959309161
2023-01-10,1338.9,0.015505353539409695,0.037601755844522786
2023-01-11,1342.7,0.002834130775328491,0.015505353539409695
2023-01-12,1426.1,0.060260933664058866,0.002834130775328491
2023-01-13,1455.17,0.02017928652575962,0.060260933664058866
2023-01-14,1538.9,0.0559451432013252,0.02017928652575962
2023-01-15,1553.11,0.009191496820862987,0.0559451432013252
2023-01-16,1579.55,0.016880624037654304,0.009191496820862987
2023-01-17,1581.0,0.0009175618811484804,0.016880624037654304
2023-01-18,1529.42,-0.03316897966118135,0.0009175618811484804
2023-01-19,1545.06,0.010174165980954162,-0.03316897966118135
2023-01-20,1637.4,0.05804687341310294,0.010174165980954162
2023-01-21,1662.0,0.014912078473045627,0.05804687341310294
2023-01-22,1628.15,-0.020577295505177527,0.014912078473045627
2023-01-23,1631.35,0.00196349196384721,-0.020577295505177527
2023-01-24,1598.5,-0.020342203374167075,0.00196349196384721
2023-01-25,1618.7,0.012557668440018653,-0.020342203374167075
2023-01-26,1603.25,-0.009590538910942567,0.012557668440018653
2023-01-27,1599.6,-0.00227922105630909,-0.009590538910942567
2023-01-28,1567.31,-0.020392823933582473,-0.00227922105630909
2023-01-29,1643.5,0.04746734006519335,-0.020392823933582473
2023-01-30,1556.75,-0.05422779935171278,0.04746734006519335
2023-01-31,1577.7,0.013367775510846856,-0.05422779935171278
2023-02-01,1635.4,0.03591933246446864,0.013367775510846856
2023-02-02,1636.65,0.0007640470413404393,0.03591933246446864
2023-02-03,1657.09,0.012411582209495143,0.0007640470413404393
2023-02-04,1680.1,0.013790263456644025,0.012411582209495143
2023-02-05,1622.6,-0.03482351447439215,0.013790263456644025
2023-02-06,1638.45,0.009720871996697243,-0.03482351447439215
2023-02-07,1667.85,0.017784698859705923,0.009720871996697243
2023-02-08,1653.0,-0.008943552996343727,0.017784698859705923
2023-02-09,1540.75,-0.07032250797867166,-0.008943552996343727
2023-02-10,1505.65,-0.02304461221090215,-0.07032250797867166
2023-02-11,1535.75,0.0197941624125864,-0.02304461221090215
2023-02-12,1511.5,-0.015916325824523993,0.0197941624125864
2023-02-13,1486.22,-0.01686655144767813,-0.015916325824523993
2023-02-14,1556.67,0.04631294054832926,-0.01686655144767813
2023-02-15,1665.75,0.06772654812248269,0.04631294054832926
2023-02-16,1682.58,0.010052857237085412,0.06772654812248269
2023-02-17,1693.6,0.00652811114092335,0.010052857237085412
2023-02-18,1687.94,-0.0033475903201889102,0.00652811114092335
2023-02-19,1686.4,-0.0009127711534232059,-0.0033475903201889102
2023-02-20,1701.05,0.008649628090648282,-0.0009127711534232059
2023-02-21,1642.4,-0.035087120732967755,0.008649628090648282
2023-02-22,1619.55,-0.014010253843464836,-0.035087120732967755
2023-02-23,1645.05,0.015622446013068537,-0.014010253843464836
2023-02-24,1602.35,-0.026299477204756085,0.015622446013068537
2023-02-25,1574.0,-0.017851151692222875,-0.026299477204756085
2023-02-26,1642.8,0.04278195310505485,-0.017851151692222875
2023-02-27,1627.6,-0.009295565954868638,0.04278195310505485
2023-02-28,1605.62,-0.013596562320395928,-0.009295565954868638
2023-03-01,1656.85,0.03140823447652233,-0.013596562320395928
2023-03-02,1640.9,-0.009673337502556407,0.03140823447652233
2023-03-03,1559.55,-0.05084755368901582,-0.009673337502556407
2023-03-04,1556.34,-0.0020604072259366407,-0.05084755368901582
2023-03-05,1572.2,0.010139001493503838,-0.0020604072259366407
2023-03-06,1566.6,-0.0035682464265180116,0.010139001493503838
2023-03-07,1550.35,-0.010426954058672605,-0.0035682464265180116
2023-03-08,1552.37,0.0013020835172984225,-0.010426954058672605
2023-03-09,1432.3,-0.0805012516059445,0.0013020835172984225
2023-03-10,1426.2,-0.004267979191616128,-0.0805012516059445
2023-03-11,1475.5,0.03398335078879085,-0.004267979191616128
2023-03-12,1558.6,0.05479106702646646,0.03398335078879085
2023-03-13,1672.5,0.07053153059292291,0.05479106702646646
2023-03-14,1705.45,0.01950949251070741,0.07053153059292291
2023-03-15,1652.7,-0.03141869136631021,0.01950949251070741
2023-03-16,1660.22,0.004539809542949828,-0.03141869136631021
2023-03-17,1745.0,0.04980443194679726,0.004539809542949828
2023-03-18,1796.2,0.028918766600321954,0.04980443194679726
2023-03-19,1799.35,0.0017521663199775907,0.028918766600321954
2023-03-20,1762.19,-0.02086813486507468,0.0017521663199775907
2023-03-21,1802.29,0.022500724825765303,-0.02086813486507468
2023-03-22,1737.8,-0.03643813311241194,0.022500724825765303
2023-03-23,1820.13,0.04628798168626508,-0.03643813311241194
2023-03-24,1750.98,-0.03873229591529688,0.04628798168626508
2023-03-25,1732.13,-0.010823766133663747,-0.03873229591529688
2023-03-26,1762.0,0.01709766245371465,-0.010823766133663747
2023-03-27,1707.95,-0.03115570658078546,0.01709766245371465
2023-03-28,1774.7,0.03833757362517997,-0.03115570658078546
2023-03-29,1803.99,0.016369483829435337,0.03833757362517997
2023-03-30,1795.45,-0.004745191487831494,0.016369483829435337
2023-03-31,1817.85,0.01239879720048287,-0.004745191487831494
2023-04-01,1817.45,-0.00022006436971596462,0.01239879720048287
2023-04-02,1788.96,-0.015799974313832153,-0.00022006436971596462
2023-04-03,1780.7,-0.0046278999917892475,-0.015799974313832153
2023-04-04,1878.75,0.05360011665991546,-0.0046278999917892475
2023-04-05,1906.05,0.014426375751468715,0.05360011665991546
2023-04-06,1864.3,-0.02214739031723724,0.014426375751468715
2023-04-07,1854.3,-0.005378381168078523,-0.02214739031723724
2023-04-08,1855.8,0.0008086035857416378,-0.005378381168078523
2023-04-09,1857.2,0.0007541072266876956,0.0008086035857416378
2023-04-10,1886.34,0.015568466515722508,0.0007541072266876956
2023-04-11,1894.8,0.004474848388107571,0.015568466515722508
2023-04-12,1908.95,0.007440060609726358,0.004474848388107571
2023-04-13,2008.53,0.05084975854825602,0.007440060609726358
2023-04-14,2107.05,0.04788575373744945,0.05084975854825602
2023-04-15,2088.95,-0.00862731757198711,0.04788575373744945
2023-04-16,2123.35,0.016333482787815885,-0.00862731757198711
2023-04-17,2077.1,-0.022022340078794653,0.016333482787815885
2023-04-18,2093.3,0.007769078018411805,-0.022022340078794653
2023-04-19,1980.4,-0.055442923613206394,0.007769078018411805
2023-04-20,1937.95,-0.021668131162978537,-0.055442923613206394
2023-04-21,1837.5,-0.05322476123729778,-0.021668131162978537
2023-04-22,1869.5,0.01726506333017658,-0.05322476123729778
2023-04-23,1848.85,-0.011107191253244839,0.01726506333017658
2023-04-24,1839.76,-0.004928695850857012,-0.011107191253244839
2023-04-25,1860.4,0.011156390036875387,-0.004928695850857012
2023-04-26,1866.55,0.0033002887519825315,0.011156390036875387
2023-04-27,1920.0,0.028233378919902755,0.0033002887519825315
2023-04-28,1896.85,-0.012130570432479414,0.028233378919902755
2023-04-29,1904.15,0.0038410991714675096,-0.012130570432479414
2023-04-30,1893.04,-0.005851712294019515,0.0038410991714675096
2023-05-01,1807.05,-0.046488321085824416,-0.005851712294019515
2023-05-02,1870.65,0.03459028265389441,-0.046488321085824416
2023-05-03,1874.0,0.0017892197635015524,0.03459028265389441
2023-05-04,1878.4,0.0023451668354099037,0.0017892197635015524
2023-05-05,1989.9,0.05766403556584265,0.0023451668354099037
2023-05-06,1898.9,-0.046809615068248905,0.05766403556584265
2023-05-07,1912.9,0.007345644027236727,-0.046809615068248905
2023-05-08,1841.85,-0.0378499138839766,0.007345644027236727
2023-05-09,1849.42,0.004101575128589881,-0.0378499138839766
2023-05-10,1858.6,0.004951439720017637,0.004101575128589881
2023-05-11,1796.8,-0.033816211139060144,0.004951439720017637
2023-05-12,1788.71,-0.004512615348177012,-0.033816211139060144
2023-05-13,1803.94,0.008478472009957166,-0.004512615348177012
2023-05-14,1799.25,-0.0026032502580451075,0.008478472009957166
2023-05-15,1826.12,0.014823586022820337,-0.0026032502580451075
2023-05-16,1821.4,-0.0025880612770157476,0.014823586022820337
2023-05-17,1826.15,0.0026044894162282777,-0.0025880612770157476
2023-05-18,1796.6,-0.016313935754840272,0.0026044894162282777
2023-05-19,1812.25,0.00867317738588099,-0.016313935754840272
2023-05-20,1820.5,0.004542021434500986,0.00867317738588099
2023-05-21,1806.8,-0.0075538638350390085,0.004542021434500986
2023-05-22,1818.28,0.006333674499360865,-0.0075538638350390085
2023-05-23,1854.35,0.0196432310431208,0.006333674499360865
2023-05-24,1804.14,-0.02745020638999117,0.0196432310431208
2023-05-25,1809.92,0.003198621455104228,-0.02745020638999117
2023-05-26,1835.65,0.01411599681156034,0.003198621455104228
2023-05-27,1822.05,-0.007436401385214767,0.01411599681156034
2023-05-28,1852.05,0.016330892867472867,-0.007436401385214767
2023-05-29,1894.43,0.022624868031082462,0.016330892867472867
2023-05-30,1904.3,0.005196485251826124,0.022624868031082462
2023-05-31,1865.9,-0.020370976561567552,0.005196485251826124
2023-06-01,1869.59,0.0019756450694423337,-0.020370976561567552
2023-06-02,1904.75,0.018631610880473222,0.0019756450694423337
2023-06-03,1903.82,-0.000488372285915409,0.018631610880473222
2023-06-04,1902.58,-0.0006515342811394877,-0.000488372285915409
2023-06-05,1805.45,-0.052400991611803796,-0.0006515342811394877
2023-06-06,1876.85,0.038784971461302095,-0.052400991611803796
2023-06-07,1842.0,-0.018742901820310378,0.038784971461302095
2023-06-08,1853.05,0.005980992376438008,-0.018742901820310378
2023-06-09,1836.72,-0.008851558021914913,0.005980992376438008
2023-06-10,1757.62,-0.04402075101072599,-0.008851558021914913
2023-06-11,1764.61,0.003969081619584555,-0.04402075101072599
2023-06-12,1738.92,-0.014665471932800834,0.003969081619584555
2023-06-13,1737.44,-0.0008514653772427984,-0.014665471932800834
2023-06-14,1638.05,-0.05890625549092988,-0.0008514653772427984
2023-06-15,1668.9,0.01865821677169675,-0.05890625549092988
2023-06-16,1726.49,0.03392571899904451,0.01865821677169675
2023-06-17,1727.85,0.0007874152922232133,0.03392571899904451
